,Sp8,Fgf8,Coup_fti,Pax6,Emx2,model_id,timepoint
15693,0.366372,0.33024,0.6588919999999999,0.30751500000000004,0.6761729999999999,bn_940,3.0
15694,0.341229,0.326732,0.665769,0.317458,0.67579,bn_940,4.0
15695,0.331528,0.325646,0.669757,0.322768,0.674609,bn_940,5.0
15696,0.326685,0.3255,0.672941,0.324697,0.6745,bn_940,6.0
15697,0.3255,0.3255,0.673693,0.3255,0.6745,bn_940,7.0
15698,0.3255,0.3255,0.674434,0.325498,0.674499,bn_940,8.0
15699,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,9.0
15700,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,10.0
15701,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,11.0
15702,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,12.0
15703,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,13.0
15704,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,14.0
15705,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,15.0
15706,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,16.0
15707,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,17.0
15708,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,18.0
15709,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,19.0
15710,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,20.0
15711,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,21.0
15712,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,22.0
15713,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,23.0
15714,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,24.0
15715,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,25.0
15716,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,26.0
15717,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,27.0
15718,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,28.0
15719,0.3255,0.3255,0.6745,0.3255,0.6745,bn_940,29.0
15720,0.556172,0.507325,0.544803,0.38843999999999995,0.5875440000000001,bn_997,0.0
15721,0.5614750000000001,0.510675,0.5490600000000001,0.31254,0.621377,bn_997,1.0
15722,0.53136,0.511178,0.520397,0.340554,0.5842550000000001,bn_997,2.0
15723,0.518709,0.5095,0.501844,0.395677,0.5479810000000002,bn_997,3.0
15724,0.51289,0.5097959999999999,0.49430100000000005,0.43498099999999995,0.5185540000000001,bn_997,4.0
15725,0.511617,0.51,0.491145,0.474049,0.502444,bn_997,5.0
15726,0.510287,0.51,0.489572,0.493037,0.495681,bn_997,6.0
15727,0.51,0.51,0.4895,0.501451,0.49167099999999997,bn_997,7.0
15728,0.51,0.51,0.489864,0.505625,0.49100000000000005,bn_997,8.0
15729,0.51,0.51,0.49,0.508,0.490865,bn_997,9.0
15730,0.51,0.51,0.49,0.508417,0.490287,bn_997,10.0
15731,0.5099999999999999,0.5099999999999999,0.49,0.5095,0.49,bn_997,11.0
15732,0.5099999999999999,0.5099999999999999,0.49,0.5095,0.49,bn_997,12.0
15733,0.5099999999999999,0.5099999999999999,0.49,0.509747,0.49,bn_997,13.0
15734,0.51,0.51,0.49,0.51,0.49,bn_997,14.0
15735,0.51,0.51,0.49,0.51,0.49,bn_997,15.0
15736,0.51,0.51,0.49,0.51,0.49,bn_997,16.0
15737,0.51,0.51,0.49,0.51,0.49,bn_997,17.0
15738,0.51,0.51,0.49,0.51,0.49,bn_997,18.0
15739,0.51,0.51,0.49,0.51,0.49,bn_997,19.0
15740,0.51,0.51,0.49,0.51,0.49,bn_997,20.0
15741,0.51,0.51,0.49,0.51,0.49,bn_997,21.0
15742,0.51,0.51,0.49,0.51,0.49,bn_997,22.0
15743,0.51,0.51,0.49,0.51,0.49,bn_997,23.0
15744,0.51,0.51,0.49,0.51,0.49,bn_997,24.0
15745,0.51,0.51,0.49,0.51,0.49,bn_997,25.0
15746,0.51,0.51,0.49,0.51,0.49,bn_997,26.0
15747,0.51,0.51,0.49,0.51,0.49,bn_997,27.0
15748,0.51,0.51,0.49,0.51,0.49,bn_997,28.0
15749,0.51,0.51,0.49,0.51,0.49,bn_997,29.0
15750,0.582476,0.618387,0.54883,0.388952,0.58928,bn_986,0.0
15751,0.6619450000000001,0.7030640000000001,0.472164,0.324729,0.5777720000000002,bn_986,1.0
15752,0.701145,0.7181500000000001,0.38095200000000007,0.396805,0.48667600000000005,bn_986,2.0
15753,0.7155870000000001,0.7217580000000001,0.31930899999999995,0.493979,0.40119299999999997,bn_986,3.0
15754,0.719214,0.721999,0.297203,0.578694,0.3467,bn_986,4.0
15755,0.720334,0.722,0.28543199999999996,0.635378,0.316065,bn_986,5.0
15756,0.7215360000000001,0.722,0.280212,0.6722940000000001,0.29745200000000005,bn_986,6.0
15757,0.721999,0.721999,0.28,0.698294,0.28693500000000005,bn_986,7.0
15758,0.722,0.722,0.27925300000000003,0.707822,0.28187100000000004,bn_986,8.0
15759,0.721999,0.721999,0.278675,0.71439,0.279752,bn_986,9.0
15760,0.722,0.722,0.27803300000000003,0.717823,0.27883100000000005,bn_986,10.0
15761,0.722,0.722,0.278,0.720961,0.27831100000000003,bn_986,11.0
15762,0.722,0.722,0.278,0.721903,0.278,bn_986,12.0
15763,0.722,0.722,0.278,0.722,0.278,bn_986,13.0
15764,0.722,0.722,0.278,0.722,0.278,bn_986,14.0
15765,0.722,0.722,0.278,0.722,0.278,bn_986,15.0
15766,0.722,0.722,0.278,0.722,0.278,bn_986,16.0
15767,0.722,0.722,0.278,0.722,0.278,bn_986,17.0
15768,0.722,0.722,0.278,0.722,0.278,bn_986,18.0
15769,0.722,0.722,0.278,0.722,0.278,bn_986,19.0
15770,0.722,0.722,0.278,0.722,0.278,bn_986,20.0
15771,0.722,0.722,0.278,0.722,0.278,bn_986,21.0
15772,0.722,0.722,0.278,0.722,0.278,bn_986,22.0
15773,0.722,0.722,0.278,0.722,0.278,bn_986,23.0
15774,0.722,0.722,0.278,0.722,0.278,bn_986,24.0
15775,0.722,0.722,0.278,0.722,0.278,bn_986,25.0
15776,0.722,0.722,0.278,0.722,0.278,bn_986,26.0
15777,0.722,0.722,0.278,0.722,0.278,bn_986,27.0
15778,0.722,0.722,0.278,0.722,0.278,bn_986,28.0
15779,0.722,0.722,0.278,0.722,0.278,bn_986,29.0
15780,0.5783619999999999,0.507038,0.551516,0.4504,0.47377099999999994,bn_262,0.0
15781,0.6338769999999999,0.564603,0.5249380000000001,0.4331360000000001,0.4822410000000001,bn_262,1.0
15782,0.6284770000000001,0.5945509999999999,0.47129399999999994,0.470786,0.47080399999999994,bn_262,2.0
15783,0.6193970000000001,0.604409,0.431697,0.5162909999999999,0.44802899999999996,bn_262,3.0
15784,0.6145590000000001,0.608664,0.408995,0.5553830000000001,0.42438899999999996,bn_262,4.0
15785,0.61255,0.6095,0.39703099999999997,0.581607,0.410757,bn_262,5.0
15786,0.610644,0.609981,0.392728,0.597815,0.399718,bn_262,6.0
15787,0.61001,0.61,0.390781,0.605051,0.394064,bn_262,7.0
15788,0.61,0.61,0.3905,0.608156,0.392373,bn_262,8.0
15789,0.61,0.61,0.3905,0.608931,0.391396,bn_262,9.0
15790,0.61,0.61,0.390068,0.609,0.39068600000000003,bn_262,10.0
15791,0.61,0.61,0.39,0.609088,0.390066,bn_262,11.0
15792,0.61,0.61,0.39,0.609992,0.39,bn_262,12.0
15793,0.61,0.61,0.39,0.61,0.39,bn_262,13.0
15794,0.61,0.61,0.39,0.61,0.39,bn_262,14.0
15795,0.61,0.61,0.39,0.61,0.39,bn_262,15.0
15796,0.61,0.61,0.39,0.61,0.39,bn_262,16.0
15797,0.61,0.61,0.39,0.61,0.39,bn_262,17.0
15798,0.61,0.61,0.39,0.61,0.39,bn_262,18.0
15799,0.61,0.61,0.39,0.61,0.39,bn_262,19.0
15800,0.61,0.61,0.39,0.61,0.39,bn_262,20.0
15801,0.61,0.61,0.39,0.61,0.39,bn_262,21.0
15802,0.61,0.61,0.39,0.61,0.39,bn_262,22.0
15803,0.61,0.61,0.39,0.61,0.39,bn_262,23.0
15804,0.61,0.61,0.39,0.61,0.39,bn_262,24.0
15805,0.61,0.61,0.39,0.61,0.39,bn_262,25.0
15806,0.61,0.61,0.39,0.61,0.39,bn_262,26.0
15807,0.61,0.61,0.39,0.61,0.39,bn_262,27.0
15808,0.61,0.61,0.39,0.61,0.39,bn_262,28.0
15809,0.61,0.61,0.39,0.61,0.39,bn_262,29.0
15810,0.5493239999999999,0.3891160000000001,0.6006819999999999,0.53222,0.5322969999999999,bn_32,0.0
15811,0.5018640000000001,0.30812500000000004,0.6689299999999999,0.480041,0.6251460000000001,bn_32,1.0
15812,0.4035829999999999,0.292581,0.6997720000000001,0.39878899999999995,0.6738470000000001,bn_32,2.0
15813,0.34742200000000006,0.291179,0.7047289999999998,0.34669600000000006,0.6951949999999998,bn_32,3.0
15814,0.315092,0.290504,0.7088040000000001,0.31773999999999997,0.7050590000000001,bn_32,4.0
15815,0.301952,0.29050000000000004,0.710496,0.300452,0.708099,bn_32,5.0
15816,0.295154,0.29050000000000004,0.71008,0.29483000000000004,0.708936,bn_32,6.0
15817,0.292278,0.2905,0.71,0.293106,0.709,bn_32,7.0
15818,0.291203,0.2905,0.7100000000000001,0.29180599999999995,0.7090000000000001,bn_32,8.0
15819,0.29100000000000004,0.29050000000000004,0.709773,0.29102500000000003,0.7092740000000001,bn_32,9.0
15820,0.29067899999999997,0.2905,0.7094999999999999,0.291,0.7094999999999999,bn_32,10.0
15821,0.2905,0.2905,0.7094999999999999,0.291,0.7094999999999999,bn_32,11.0
15822,0.2905,0.2905,0.7094999999999999,0.291,0.7094999999999999,bn_32,12.0
15823,0.2905,0.2905,0.7094999999999999,0.291,0.7094999999999999,bn_32,13.0
15824,0.2905,0.2905,0.7094999999999999,0.291,0.7094999999999999,bn_32,14.0
15825,0.2905,0.2905,0.7095,0.29092599999999996,0.7095,bn_32,15.0
15826,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,16.0
15827,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,17.0
15828,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,18.0
15829,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,19.0
15830,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,20.0
15831,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,21.0
15832,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,22.0
15833,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,23.0
15834,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,24.0
15835,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,25.0
15836,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,26.0
15837,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,27.0
15838,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,28.0
15839,0.2905,0.2905,0.7095,0.2905,0.7095,bn_32,29.0
15840,0.5838499999999998,0.482139,0.5459910000000001,0.39335,0.44602600000000003,bn_373,0.0
15841,0.6307650000000001,0.5323240000000001,0.5448529999999999,0.34840899999999997,0.3880599999999999,bn_373,1.0
15842,0.6383880000000001,0.5871830000000001,0.472792,0.41719599999999996,0.36887799999999993,bn_373,2.0
15843,0.639335,0.615848,0.423364,0.495676,0.362177,bn_373,3.0
15844,0.639499,0.6285970000000001,0.39119600000000004,0.5591130000000001,0.361231,bn_373,4.0
15845,0.63919,0.635738,0.375206,0.596611,0.361,bn_373,5.0
15846,0.639001,0.637914,0.36697399999999997,0.617502,0.361,bn_373,6.0
15847,0.639,0.6385000000000001,0.363321,0.629981,0.361,bn_373,7.0
15848,0.639,0.638568,0.362,0.634281,0.361,bn_373,8.0
15849,0.639,0.639,0.36142399999999997,0.636429,0.361,bn_373,9.0
15850,0.639,0.639,0.361,0.637625,0.361,bn_373,10.0
15851,0.6389999999999999,0.6389999999999999,0.361,0.638079,0.361,bn_373,11.0
15852,0.639,0.639,0.361,0.638815,0.361,bn_373,12.0
15853,0.639,0.639,0.361,0.639,0.361,bn_373,13.0
15854,0.639,0.639,0.361,0.639,0.361,bn_373,14.0
15855,0.639,0.639,0.361,0.639,0.361,bn_373,15.0
15856,0.639,0.639,0.361,0.639,0.361,bn_373,16.0
15857,0.639,0.639,0.361,0.639,0.361,bn_373,17.0
15858,0.639,0.639,0.361,0.639,0.361,bn_373,18.0
15859,0.639,0.639,0.361,0.639,0.361,bn_373,19.0
15860,0.639,0.639,0.361,0.639,0.361,bn_373,20.0
15861,0.639,0.639,0.361,0.639,0.361,bn_373,21.0
15862,0.639,0.639,0.361,0.639,0.361,bn_373,22.0
15863,0.639,0.639,0.361,0.639,0.361,bn_373,23.0
15864,0.639,0.639,0.361,0.639,0.361,bn_373,24.0
15865,0.639,0.639,0.361,0.639,0.361,bn_373,25.0
15866,0.639,0.639,0.361,0.639,0.361,bn_373,26.0
15867,0.639,0.639,0.361,0.639,0.361,bn_373,27.0
15868,0.639,0.639,0.361,0.639,0.361,bn_373,28.0
15869,0.639,0.639,0.361,0.639,0.361,bn_373,29.0
15870,0.5843050000000001,0.552745,0.5436799999999999,0.38857899999999995,0.464329,bn_522,0.0
15871,0.656907,0.628568,0.48562700000000003,0.360823,0.4074090000000001,bn_522,1.0
15872,0.6657289999999999,0.6552699999999999,0.41112699999999996,0.453933,0.37754799999999994,bn_522,2.0
15873,0.666787,0.661699,0.3652500000000001,0.532061,0.355194,bn_522,3.0
15874,0.666294,0.66464,0.344875,0.597043,0.343621,bn_522,4.0
15875,0.6655,0.665327,0.33809900000000004,0.6364839999999999,0.338084,bn_522,5.0
15876,0.6654990000000001,0.6654990000000001,0.33693900000000004,0.655782,0.33551600000000004,bn_522,6.0
15877,0.6655,0.6655,0.33559100000000003,0.660754,0.335,bn_522,7.0
15878,0.665499,0.665499,0.334648,0.662349,0.334921,bn_522,8.0
15879,0.6655,0.6655,0.3345,0.663852,0.3345,bn_522,9.0
15880,0.6655,0.6655,0.3345,0.66509,0.3345,bn_522,10.0
15881,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,11.0
15882,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,12.0
15883,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,13.0
15884,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,14.0
15885,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,15.0
15886,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,16.0
15887,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,17.0
15888,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,18.0
15889,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,19.0
15890,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,20.0
15891,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,21.0
15892,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,22.0
15893,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,23.0
15894,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,24.0
15895,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,25.0
15896,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,26.0
15897,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,27.0
15898,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,28.0
15899,0.6655,0.6655,0.3345,0.6655,0.3345,bn_522,29.0
15900,0.6097710000000001,0.6082400000000001,0.5377209999999999,0.374795,0.458151,bn_959,0.0
15901,0.7032910000000001,0.7164270000000001,0.4603069999999999,0.35522699999999985,0.38544999999999996,bn_959,1.0
15902,0.734192,0.742619,0.36240300000000003,0.45893900000000004,0.324756,bn_959,2.0
15903,0.74732,0.7492639999999999,0.30074499999999993,0.57621,0.286535,bn_959,3.0
15904,0.7517689999999999,0.75211,0.26958399999999993,0.657651,0.263497,bn_959,4.0
15905,0.7530789999999999,0.752916,0.255404,0.7077939999999999,0.25308600000000003,bn_959,5.0
15906,0.7533179999999999,0.753,0.248443,0.730908,0.249843,bn_959,6.0
15907,0.753501,0.753456,0.24676399999999998,0.742494,0.247914,bn_959,7.0
15908,0.7535000000000001,0.7535000000000001,0.2465,0.747568,0.246525,bn_959,8.0
15909,0.7535000000000001,0.7535000000000001,0.2465,0.750866,0.2465,bn_959,9.0
15910,0.7535,0.7535,0.2465,0.752693,0.2465,bn_959,10.0
15911,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,11.0
15912,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,12.0
15913,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,13.0
15914,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,14.0
15915,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,15.0
15916,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,16.0
15917,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,17.0
15918,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,18.0
15919,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,19.0
15920,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,20.0
15921,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,21.0
15922,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,22.0
15923,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,23.0
15924,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,24.0
15925,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,25.0
15926,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,26.0
15927,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,27.0
15928,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,28.0
15929,0.7535,0.7535,0.2465,0.7535,0.2465,bn_959,29.0
15930,0.5697009999999999,0.46515999999999996,0.5802969999999998,0.541456,0.5323299999999999,bn_153,0.0
15931,0.576962,0.44462600000000013,0.5981509999999999,0.524197,0.5618459999999998,bn_153,1.0
15932,0.5311030000000001,0.439217,0.582159,0.496063,0.562747,bn_153,2.0
15933,0.493924,0.43862,0.571123,0.467754,0.563384,bn_153,3.0
15934,0.46938699999999994,0.43849999999999995,0.5652320000000001,0.456088,0.562427,bn_153,4.0
15935,0.452045,0.43849999999999995,0.5649759999999999,0.4485329999999999,0.5613509999999999,bn_153,5.0
15936,0.44670499999999996,0.43850100000000003,0.5621559999999999,0.444364,0.5597839999999998,bn_153,6.0
15937,0.442759,0.438501,0.5615,0.441938,0.559886,bn_153,7.0
15938,0.440417,0.4385,0.561282,0.44112300000000004,0.560512,bn_153,8.0
15939,0.439141,0.4385,0.561257,0.440465,0.561415,bn_153,9.0
15940,0.438578,0.4385,0.5615,0.439215,0.5615,bn_153,10.0
15941,0.4385,0.4385,0.5615,0.438524,0.5615,bn_153,11.0
15942,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,12.0
15943,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,13.0
15944,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,14.0
15945,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,15.0
15946,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,16.0
15947,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,17.0
15948,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,18.0
15949,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,19.0
15950,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,20.0
15951,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,21.0
15952,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,22.0
15953,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,23.0
15954,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,24.0
15955,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,25.0
15956,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,26.0
15957,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,27.0
15958,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,28.0
15959,0.4385,0.4385,0.5615,0.4385,0.5615,bn_153,29.0
15960,0.585503,0.485812,0.548956,0.39237799999999995,0.416402,bn_735,0.0
15961,0.646467,0.5435380000000001,0.528857,0.3617529999999999,0.38571199999999994,bn_735,1.0
15962,0.645171,0.586151,0.470305,0.424738,0.39227799999999996,bn_735,2.0
15963,0.629256,0.603295,0.427506,0.494874,0.39223,bn_735,3.0
15964,0.6167870000000001,0.6070289999999999,0.404355,0.5481540000000001,0.392534,bn_735,4.0
15965,0.6112150000000001,0.608233,0.395213,0.5795570000000001,0.3925,bn_735,5.0
15966,0.6095609999999999,0.608965,0.39276099999999997,0.5942489999999999,0.391731,bn_735,6.0
15967,0.609,0.609,0.391626,0.601477,0.39136699999999996,bn_735,7.0
15968,0.609,0.609,0.391,0.605236,0.391,bn_735,8.0
15969,0.6090000000000001,0.6090000000000001,0.391,0.606894,0.391,bn_735,9.0
15970,0.6090000000000001,0.6090000000000001,0.391,0.608392,0.391,bn_735,10.0
15971,0.609,0.609,0.391,0.608506,0.391,bn_735,11.0
15972,0.609,0.609,0.391,0.609,0.391,bn_735,12.0
15973,0.609,0.609,0.391,0.609,0.391,bn_735,13.0
15974,0.609,0.609,0.391,0.609,0.391,bn_735,14.0
15975,0.609,0.609,0.391,0.609,0.391,bn_735,15.0
15976,0.609,0.609,0.391,0.609,0.391,bn_735,16.0
15977,0.609,0.609,0.391,0.609,0.391,bn_735,17.0
15978,0.609,0.609,0.391,0.609,0.391,bn_735,18.0
15979,0.609,0.609,0.391,0.609,0.391,bn_735,19.0
15980,0.609,0.609,0.391,0.609,0.391,bn_735,20.0
15981,0.609,0.609,0.391,0.609,0.391,bn_735,21.0
15982,0.609,0.609,0.391,0.609,0.391,bn_735,22.0
15983,0.609,0.609,0.391,0.609,0.391,bn_735,23.0
15984,0.609,0.609,0.391,0.609,0.391,bn_735,24.0
15985,0.609,0.609,0.391,0.609,0.391,bn_735,25.0
15986,0.609,0.609,0.391,0.609,0.391,bn_735,26.0
15987,0.609,0.609,0.391,0.609,0.391,bn_735,27.0
15988,0.609,0.609,0.391,0.609,0.391,bn_735,28.0
15989,0.609,0.609,0.391,0.609,0.391,bn_735,29.0
15990,0.5863410000000001,0.5547089999999999,0.5415999999999999,0.4567259999999999,0.4628479999999999,bn_724,0.0
15991,0.686598,0.6513410000000001,0.48086999999999996,0.46248799999999995,0.45568499999999995,bn_724,1.0
15992,0.709571,0.687901,0.390262,0.5388289999999999,0.41420100000000004,bn_724,2.0
15993,0.7092309999999998,0.7029219999999998,0.338466,0.6003129999999999,0.37291199999999997,bn_724,3.0
15994,0.7104409999999999,0.708959,0.308111,0.6532159999999999,0.33945400000000003,bn_724,4.0
15995,0.710089,0.7095959999999999,0.29599,0.687051,0.316517,bn_724,5.0
15996,0.709885,0.7094999999999999,0.292533,0.700325,0.303713,bn_724,6.0
15997,0.709501,0.709501,0.29185,0.706623,0.296794,bn_724,7.0
15998,0.7095,0.7095,0.29102799999999995,0.707096,0.293215,bn_724,8.0
15999,0.709501,0.709501,0.290678,0.708079,0.290885,bn_724,9.0
16000,0.7095,0.7095,0.2905,0.708909,0.2905,bn_724,10.0
16001,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,11.0
16002,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,12.0
16003,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,13.0
16004,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,14.0
16005,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,15.0
16006,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,16.0
16007,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,17.0
16008,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,18.0
16009,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,19.0
16010,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,20.0
16011,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,21.0
16012,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,22.0
16013,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,23.0
16014,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,24.0
16015,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,25.0
16016,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,26.0
16017,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,27.0
16018,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,28.0
16019,0.7095,0.7095,0.2905,0.7095,0.2905,bn_724,29.0
16020,0.582727,0.5478709999999999,0.53818,0.426969,0.497496,bn_535,0.0
16021,0.637266,0.610299,0.483106,0.41988,0.45056999999999997,bn_535,1.0
16022,0.6418780000000002,0.6312110000000001,0.42099500000000006,0.47961699999999996,0.40035600000000005,bn_535,2.0
16023,0.640975,0.6378199999999999,0.391228,0.549181,0.37707900000000005,bn_535,3.0
16024,0.6394420000000001,0.6384990000000001,0.37281499999999995,0.5874940000000001,0.36621599999999993,bn_535,4.0
16025,0.639,0.638807,0.36426400000000003,0.61392,0.36314300000000005,bn_535,5.0
16026,0.639,0.639,0.362056,0.6266360000000001,0.361716,bn_535,6.0
16027,0.638999,0.638999,0.361141,0.634246,0.361197,bn_535,7.0
16028,0.639,0.639,0.361,0.637339,0.361,bn_535,8.0
16029,0.639,0.639,0.360643,0.63854,0.361,bn_535,9.0
16030,0.639,0.639,0.361,0.639,0.361,bn_535,10.0
16031,0.639,0.639,0.361,0.639,0.361,bn_535,11.0
16032,0.639,0.639,0.361,0.639,0.361,bn_535,12.0
16033,0.639,0.639,0.361,0.639,0.361,bn_535,13.0
16034,0.639,0.639,0.361,0.639,0.361,bn_535,14.0
16035,0.639,0.639,0.361,0.639,0.361,bn_535,15.0
16036,0.639,0.639,0.361,0.639,0.361,bn_535,16.0
16037,0.639,0.639,0.361,0.639,0.361,bn_535,17.0
16038,0.639,0.639,0.361,0.639,0.361,bn_535,18.0
16039,0.639,0.639,0.361,0.639,0.361,bn_535,19.0
16040,0.639,0.639,0.361,0.639,0.361,bn_535,20.0
16041,0.639,0.639,0.361,0.639,0.361,bn_535,21.0
16042,0.639,0.639,0.361,0.639,0.361,bn_535,22.0
16043,0.639,0.639,0.361,0.639,0.361,bn_535,23.0
16044,0.639,0.639,0.361,0.639,0.361,bn_535,24.0
16045,0.639,0.639,0.361,0.639,0.361,bn_535,25.0
16046,0.639,0.639,0.361,0.639,0.361,bn_535,26.0
16047,0.639,0.639,0.361,0.639,0.361,bn_535,27.0
16048,0.639,0.639,0.361,0.639,0.361,bn_535,28.0
16049,0.639,0.639,0.361,0.639,0.361,bn_535,29.0
16050,0.593441,0.548682,0.5425980000000001,0.384422,0.49872200000000005,bn_610,0.0
16051,0.6282160000000002,0.5915990000000001,0.501775,0.34458400000000006,0.46312000000000003,bn_610,1.0
16052,0.616504,0.596626,0.448397,0.415524,0.433708,bn_610,2.0
16053,0.6065240000000001,0.598182,0.419035,0.49611299999999997,0.41278299999999996,bn_610,3.0
16054,0.6017089999999999,0.5985,0.408982,0.545393,0.405213,bn_610,4.0
16055,0.601134,0.5986849999999999,0.40428200000000003,0.576592,0.40202,bn_610,5.0
16056,0.6004999999999999,0.599,0.40187999999999996,0.5907399999999999,0.401499,bn_610,6.0
16057,0.6005,0.599,0.40139,0.596499,0.401153,bn_610,7.0
16058,0.600209,0.599,0.401,0.598233,0.401,bn_610,8.0
16059,0.59972,0.5990000000000001,0.401,0.598759,0.401,bn_610,9.0
