,x2,x0,x1,x4,x14,x3,x11,x10,x8,x23,x9,x12,x13,x15,x17,x20,x6,x21,x24,x26,model_id,timepoint
937,0.46397499999999997,0.462953,0.210727,0.00034500000000000004,0.5344169999999998,0.000328,0.7651319999999999,0.7438159999999999,0.21745,3.1e-05,0.4668070000000001,0.5317289999999997,0.22215400000000002,0.533755,0.4668700000000001,5.7e-05,0.2574599999999998,0.2831889999999999,0.002129,0.5329879999999997,bn_212,7.0
938,0.4646740000000002,0.46649600000000013,0.20908799999999997,0.000228,0.532961,0.0,0.7762150000000003,0.7624270000000003,0.21361599999999997,0.0,0.4655370000000002,0.5338000000000002,0.21439199999999997,0.5347230000000004,0.46555200000000024,0.0,0.23606599999999994,0.2598660000000001,0.000714,0.5359339999999999,bn_212,8.0
939,0.46467400000000003,0.4658610000000001,0.20838900000000002,0.0,0.5349830000000001,0.0,0.7838609999999996,0.7747979999999995,0.21064000000000002,0.0,0.4647650000000001,0.5353229999999999,0.210256,0.534744,0.4663240000000001,0.0,0.22560199999999997,0.24184299999999997,7.7e-05,0.535285,bn_212,9.0
940,0.5078879999999913,0.5034029999999913,0.4502139999999937,0.3211069999999991,0.514900999999993,0.31738399999999906,0.5158779999999928,0.5048039999999919,0.4904729999999924,0.3258969999999993,0.5104099999999936,0.548624999999992,0.484006999999993,0.5031749999999926,0.48859599999999365,0.32366899999999993,0.4943249999999922,0.49230199999999236,0.4500649999999934,0.49878399999999246,bn_67,0.0
941,0.4959659999999982,0.5046979999999999,0.3310739999999995,0.11961099999999993,0.5469219999999992,0.1216320000000001,0.5353330000000003,0.5233489999999996,0.42433899999999863,0.1272460000000003,0.500504999999999,0.5748249999999986,0.42057999999999895,0.5220039999999994,0.49841999999999964,0.1200020000000001,0.48275399999999835,0.4835529999999984,0.28909500000000016,0.5005569999999987,bn_67,1.0
942,0.47660599999999936,0.4976519999999993,0.24334300000000042,0.046831000000000005,0.5517259999999992,0.043507000000000004,0.5929909999999997,0.5538709999999997,0.32583000000000006,0.049253000000000005,0.5074829999999986,0.5479739999999997,0.33223299999999995,0.5372169999999985,0.4989849999999993,0.044867999999999984,0.4471739999999989,0.4732599999999994,0.15643500000000005,0.5002309999999998,bn_67,2.0
943,0.4734849999999995,0.48000399999999954,0.19668699999999997,0.016196999999999996,0.5366109999999993,0.018458000000000002,0.6697290000000004,0.6057459999999998,0.2538479999999998,0.016487,0.496960999999999,0.5232849999999996,0.25725000000000003,0.5376680000000001,0.48854499999999995,0.016682000000000006,0.393548,0.4409889999999998,0.07522499999999997,0.5049889999999994,bn_67,3.0
944,0.47341099999999947,0.47431999999999974,0.17325099999999996,0.006446999999999998,0.5319699999999994,0.006945000000000001,0.7351450000000007,0.6714240000000002,0.20770400000000008,0.005071000000000001,0.4852459999999998,0.520961999999999,0.2116310000000001,0.5330609999999996,0.4796099999999997,0.006899999999999999,0.32468499999999956,0.3842749999999995,0.03582399999999999,0.5126419999999992,bn_67,4.0
945,0.46836799999999995,0.4729159999999999,0.16442900000000002,0.0017929999999999999,0.5224930000000002,0.00197,0.7787190000000007,0.7277959999999997,0.183287,0.001487,0.4769999999999999,0.5175090000000004,0.18273,0.5299510000000004,0.4776439999999999,0.002983000000000001,0.26977399999999996,0.326337,0.015101,0.5217290000000007,bn_67,5.0
946,0.47691299999999975,0.47481199999999985,0.15957,0.000747,0.5199480000000002,0.00114,0.8057230000000001,0.7717909999999999,0.17093999999999998,0.00027600000000000004,0.47260699999999967,0.521161,0.17135700000000004,0.5227700000000001,0.4741659999999998,0.000597,0.22740100000000002,0.274748,0.005433000000000001,0.527036,bn_67,6.0
947,0.4810870000000002,0.47720900000000005,0.157875,2.6e-05,0.5235420000000002,0.00065,0.8218300000000003,0.8016650000000001,0.162068,0.0,0.4757520000000003,0.5262380000000001,0.16290999999999997,0.52002,0.4775520000000003,0.000322,0.19904099999999994,0.23423599999999994,0.002555,0.5252880000000003,bn_67,7.0
948,0.478378,0.47707900000000003,0.15766800000000003,0.0,0.525748,0.000333,0.8323940000000002,0.8196860000000001,0.15909400000000004,0.0,0.475446,0.5243259999999998,0.15988200000000002,0.5200269999999998,0.476417,0.0,0.18121399999999996,0.20483799999999994,0.001654,0.5249269999999999,bn_67,8.0
949,0.4764030000000001,0.4771889999999999,0.15766599999999997,0.0,0.5255390000000001,0.00033299999999999996,0.8387570000000002,0.8310610000000003,0.157767,0.0,0.477317,0.5249699999999999,0.15878099999999998,0.5222200000000001,0.47582,0.0,0.169182,0.18544100000000002,0.0006749999999999999,0.5262649999999999,bn_67,9.0
950,0.5176059999999916,0.5085189999999905,0.493561999999992,0.3123509999999987,0.5354339999999941,0.312827,0.4906549999999921,0.49830399999999253,0.5096159999999907,0.3174219999999994,0.5085779999999929,0.5651029999999908,0.5050569999999905,0.4922189999999913,0.5055819999999913,0.3238229999999977,0.5027719999999912,0.5041379999999913,0.44532899999999426,0.5065159999999908,bn_527,0.0
951,0.48629099999999736,0.5085199999999991,0.4341049999999991,0.11488499999999974,0.5551909999999985,0.11133600000000003,0.49329999999999924,0.4932319999999984,0.4796449999999983,0.12455399999999985,0.5187779999999985,0.5739409999999986,0.4822719999999987,0.528807999999999,0.511553999999999,0.12087900000000004,0.5085089999999994,0.5100949999999986,0.281007,0.4962489999999989,bn_527,1.0
952,0.46300399999999997,0.48345300000000024,0.36186499999999966,0.04342999999999999,0.550407,0.03940400000000001,0.530022,0.5078689999999995,0.42513899999999943,0.04363299999999999,0.504311,0.5398789999999996,0.42598799999999964,0.5443050000000001,0.49929800000000013,0.049903999999999976,0.49978799999999984,0.5092760000000004,0.1391150000000001,0.49304400000000026,bn_527,2.0
953,0.4594489999999992,0.47328699999999896,0.3052389999999999,0.014662000000000001,0.5404250000000002,0.015290000000000005,0.5795770000000005,0.5441859999999993,0.3643679999999999,0.014169000000000005,0.48451299999999925,0.5281770000000008,0.3618989999999999,0.5502420000000002,0.47751199999999944,0.020743999999999995,0.46543499999999954,0.49365199999999954,0.06622300000000002,0.5098889999999991,bn_527,3.0
954,0.4618039999999998,0.4699139999999997,0.2628890000000001,0.005501999999999999,0.5292499999999998,0.005835,0.6360269999999992,0.5901919999999997,0.3101889999999998,0.005111000000000001,0.47667900000000013,0.5232209999999995,0.3096209999999998,0.5451379999999998,0.47076899999999994,0.007156,0.41375199999999956,0.4575539999999999,0.032181,0.5236069999999995,bn_527,4.0
955,0.4715520000000003,0.46908200000000033,0.23867399999999978,0.00202,0.5264950000000007,0.0015300000000000001,0.6871040000000004,0.6380050000000002,0.2716360000000001,0.002067,0.4699370000000001,0.5274170000000005,0.2695319999999998,0.5328800000000006,0.4701800000000003,0.002394,0.364134,0.4116979999999999,0.013459999999999996,0.5237310000000005,bn_527,5.0
956,0.4727790000000002,0.4704939999999999,0.22856400000000004,0.000241,0.530478,0.0009689999999999999,0.7243970000000005,0.6799969999999997,0.24662800000000007,0.0010299999999999999,0.4700909999999997,0.531515,0.24505500000000002,0.529722,0.4696789999999997,0.001087,0.3158530000000001,0.36697299999999994,0.005085999999999999,0.5262910000000002,bn_527,6.0
957,0.4731809999999998,0.4725559999999998,0.22201600000000002,0.0,0.5310959999999999,0.000261,0.7476930000000005,0.7159100000000004,0.23365200000000005,0.000438,0.47398999999999974,0.5305289999999997,0.23302000000000003,0.5275359999999998,0.47056199999999976,0.000185,0.2840869999999999,0.32176299999999985,0.002317,0.527101,bn_527,7.0
958,0.4715049999999999,0.47165999999999986,0.21917000000000003,0.0,0.5301230000000001,0.0,0.7619509999999999,0.7430619999999997,0.22585000000000005,3.9e-05,0.47422199999999987,0.5256600000000003,0.224194,0.5301920000000001,0.47305899999999995,0.0,0.26097699999999985,0.29130299999999987,0.00044800000000000005,0.5290880000000002,bn_527,8.0
959,0.4712490000000001,0.472386,0.21809299999999998,0.0,0.5268260000000001,0.0,0.7709219999999998,0.7597009999999997,0.222128,0.0,0.472671,0.5263639999999998,0.220226,0.528514,0.4728,0.0,0.24261,0.265493,0.0,0.528952,bn_527,9.0
960,0.5280049999999934,0.5236069999999933,0.5163779999999913,0.3012069999999999,0.5146559999999912,0.31369599999999914,0.48894799999999267,0.501413999999992,0.5093849999999926,0.3185959999999995,0.5036239999999934,0.5661509999999919,0.5108809999999911,0.5076719999999911,0.4970419999999927,0.31981999999999966,0.515128999999992,0.5132659999999943,0.32761899999999794,0.49702199999999347,bn_914,0.0
961,0.49937799999999827,0.519861,0.46924399999999905,0.11353899999999992,0.5493120000000001,0.1157669999999999,0.48235799999999907,0.4948939999999991,0.5013979999999986,0.11891499999999984,0.5152349999999992,0.5778219999999982,0.5051709999999989,0.5292380000000001,0.5150209999999986,0.11620199999999999,0.5207909999999989,0.5150409999999992,0.11783699999999998,0.49493099999999907,bn_914,1.0
962,0.4787759999999993,0.5025709999999994,0.39174899999999996,0.04240000000000002,0.5531129999999992,0.043032000000000036,0.5069499999999997,0.4944499999999992,0.45706999999999964,0.04273000000000002,0.5111849999999993,0.5434659999999992,0.4462919999999994,0.5450319999999992,0.5142679999999995,0.04702500000000001,0.5106869999999993,0.5135059999999986,0.041966000000000024,0.4877039999999993,bn_914,2.0
963,0.4747759999999998,0.48257300000000025,0.3279409999999996,0.012987000000000005,0.5370630000000001,0.015482000000000001,0.5541130000000001,0.5183649999999997,0.3921349999999997,0.016938,0.4967430000000003,0.5189709999999998,0.38099899999999953,0.5439349999999994,0.503089,0.019844999999999995,0.48262199999999955,0.5069779999999997,0.015552000000000003,0.4862169999999994,bn_914,3.0
964,0.47687999999999986,0.47973999999999983,0.28102800000000017,0.004521999999999999,0.5203210000000003,0.006750000000000001,0.6099540000000008,0.5633630000000011,0.3328040000000002,0.003957,0.4888669999999999,0.51276,0.32720399999999994,0.5302110000000009,0.4864119999999998,0.007795000000000001,0.43439400000000017,0.47015399999999996,0.005132,0.4989119999999999,bn_914,4.0
965,0.4823749999999999,0.48524799999999985,0.2511,0.002325,0.5153639999999997,0.001679,0.6601740000000007,0.6118390000000001,0.2922989999999999,0.0017109999999999998,0.4898139999999998,0.514266,0.283591,0.5190700000000001,0.4851909999999999,0.003008,0.38778100000000026,0.4309710000000001,0.0016159999999999998,0.5098919999999998,bn_914,5.0
966,0.48433099999999984,0.4851729999999997,0.23379900000000006,0.000389,0.5123239999999996,0.000333,0.701528,0.658474,0.2611429999999996,0.000398,0.4906429999999999,0.511811,0.25598700000000013,0.5132249999999997,0.48314899999999966,0.001162,0.33388099999999943,0.3886769999999997,0.00042500000000000003,0.5130469999999995,bn_914,6.0
967,0.48615099999999967,0.48533799999999966,0.22651999999999997,0.0,0.5126749999999999,8.3e-05,0.7340319999999996,0.6973769999999996,0.24168099999999992,0.0,0.48955199999999993,0.5077879999999999,0.23987299999999995,0.5116449999999998,0.48340299999999986,0.000359,0.2982969999999999,0.3428589999999998,0.000294,0.5125529999999998,bn_914,7.0
968,0.48824400000000007,0.48607999999999996,0.22194,0.0,0.5118939999999998,0.0,0.7566479999999997,0.7289579999999997,0.23003099999999996,0.0,0.48736800000000025,0.5100819999999997,0.22950299999999998,0.5099400000000003,0.48530900000000005,0.000333,0.26735399999999987,0.30329499999999987,0.0,0.514685,bn_914,8.0
969,0.4891379999999999,0.489113,0.21996800000000005,0.0,0.5118020000000001,0.0,0.7684559999999996,0.7508659999999998,0.22483100000000006,0.0,0.48700399999999994,0.5109140000000001,0.22438500000000006,0.510267,0.48894899999999997,1.7e-05,0.24811100000000005,0.272691,0.0,0.5135099999999999,bn_914,9.0
970,0.5219819999999923,0.5118039999999927,0.48708499999999355,0.32581999999999695,0.5246159999999915,0.311438999999999,0.494965999999992,0.5085759999999904,0.4967799999999923,0.3124339999999992,0.4955639999999928,0.5803669999999911,0.5091019999999901,0.4874149999999923,0.5159339999999909,0.31593999999999867,0.5056919999999936,0.49926299999999174,0.3042219999999997,0.483966999999991,bn_336,0.0
971,0.4957969999999992,0.5097919999999996,0.40766899999999945,0.1225259999999998,0.5713579999999996,0.10989299999999978,0.5109700000000006,0.5037720000000004,0.4552639999999994,0.12063299999999995,0.5098049999999991,0.593940999999999,0.4702519999999995,0.5309929999999992,0.5129099999999991,0.113704,0.5050939999999985,0.495775999999999,0.11477599999999989,0.48898699999999895,bn_336,1.0
972,0.46007899999999946,0.48865199999999914,0.3301669999999994,0.045244,0.5665460000000004,0.04436199999999998,0.5566409999999993,0.5242799999999993,0.39321099999999926,0.047790000000000006,0.5049599999999999,0.5500750000000004,0.4033739999999994,0.5564649999999993,0.5061669999999997,0.041193000000000014,0.47702199999999917,0.4943049999999991,0.04176200000000002,0.48708699999999944,bn_336,2.0
973,0.4538409999999997,0.47122499999999934,0.2781029999999996,0.018720000000000004,0.5445650000000001,0.013990000000000006,0.6122590000000006,0.5644240000000009,0.33142499999999947,0.017725999999999995,0.4852679999999997,0.5262940000000003,0.34216999999999925,0.5573470000000001,0.48528399999999916,0.017425,0.43503999999999976,0.4608819999999994,0.015080000000000001,0.492893,bn_336,3.0
974,0.46410499999999966,0.4640039999999996,0.24747099999999997,0.007606999999999999,0.5291330000000001,0.004567999999999999,0.6677000000000007,0.6160069999999997,0.287598,0.006574999999999999,0.4691239999999999,0.5263150000000002,0.28975799999999996,0.5433309999999998,0.4718779999999997,0.006832,0.38269099999999995,0.42455499999999946,0.006145000000000001,0.5071910000000002,bn_336,4.0
975,0.4741930000000002,0.47438700000000006,0.22911599999999996,0.003722,0.5255949999999994,0.0015749999999999998,0.7071819999999995,0.6609519999999995,0.256588,0.0019299999999999999,0.467985,0.5308920000000001,0.260273,0.5312990000000001,0.469967,0.001999,0.3358850000000002,0.3785590000000003,0.003535,0.5221340000000003,bn_336,5.0
976,0.47956999999999994,0.47971700000000006,0.21774500000000005,0.002095,0.524814,0.000666,0.7403589999999997,0.7044590000000001,0.23603200000000008,0.000337,0.475858,0.5305760000000002,0.237612,0.5269950000000002,0.4772480000000001,0.000482,0.294194,0.3304300000000001,0.001577,0.521393,bn_336,6.0
977,0.477039,0.481842,0.211577,0.000799,0.5249259999999998,0.000194,0.7600799999999999,0.736645,0.22295800000000002,0.0,0.47923999999999983,0.5279999999999996,0.220947,0.5280819999999998,0.48321099999999995,0.000333,0.26216799999999973,0.29556299999999974,0.000627,0.519147,bn_336,7.0
978,0.474415,0.4778780000000001,0.208345,0.000135,0.5252810000000003,0.0,0.7741940000000002,0.756393,0.214852,0.0,0.479243,0.5221410000000002,0.212876,0.5259790000000002,0.47941799999999996,0.000333,0.241071,0.26481000000000016,0.000333,0.5200990000000001,bn_336,8.0
979,0.4737780000000002,0.4754920000000001,0.207611,0.0,0.5241019999999998,0.0,0.7831969999999998,0.7728899999999997,0.21041899999999997,0.0,0.4757200000000002,0.5230829999999999,0.209948,0.5239039999999999,0.4772750000000001,0.00013,0.227192,0.24241200000000004,0.000218,0.5212419999999999,bn_336,9.0
980,0.5066709999999925,0.5002739999999911,0.42359299999999267,0.30902599999999775,0.5077869999999908,0.30323299999999803,0.5076779999999926,0.5184689999999913,0.4775769999999926,0.30296999999999896,0.49654299999999196,0.5588609999999918,0.47542999999999264,0.5043069999999908,0.4944069999999911,0.324690999999998,0.4981109999999928,0.5017679999999924,0.2989559999999988,0.5125379999999924,bn_271,0.0
981,0.49143200000000037,0.5035369999999997,0.29126199999999997,0.11099200000000005,0.547750999999998,0.10614000000000029,0.5525769999999989,0.5299319999999985,0.3957319999999998,0.11186700000000013,0.503059999999999,0.5785559999999983,0.3934509999999979,0.5270269999999989,0.5018239999999987,0.12493499999999991,0.4761319999999993,0.49756699999999926,0.10652200000000012,0.5113419999999987,bn_271,1.0
982,0.46506299999999867,0.48330299999999926,0.21145399999999992,0.04482199999999995,0.5587480000000006,0.042336,0.6209540000000008,0.5646560000000005,0.2940829999999998,0.042596999999999996,0.4967079999999994,0.5510950000000009,0.29546499999999937,0.5466780000000004,0.49545699999999954,0.04650700000000002,0.4292009999999989,0.4664609999999988,0.03899400000000001,0.508268999999999,bn_271,2.0
983,0.4526759999999997,0.46547299999999925,0.18319500000000002,0.020356999999999997,0.5463429999999991,0.016406000000000004,0.7022519999999994,0.6296999999999994,0.230812,0.017502999999999994,0.4766439999999996,0.537316999999999,0.227639,0.5501989999999992,0.47702299999999964,0.017712,0.368451,0.41829600000000017,0.012883000000000002,0.5159129999999996,bn_271,3.0
984,0.45970799999999995,0.46126099999999987,0.1678830000000001,0.007628000000000001,0.5400360000000003,0.00564,0.7607699999999997,0.6993400000000004,0.19572200000000003,0.005470000000000001,0.4675059999999997,0.5371159999999997,0.19639800000000007,0.5409129999999994,0.4668359999999998,0.0059299999999999995,0.29890299999999975,0.35811299999999996,0.003639999999999999,0.5238009999999994,bn_271,4.0
985,0.4579279999999999,0.46257400000000004,0.161357,0.0023199999999999996,0.5388979999999993,0.001539,0.7959699999999993,0.7541789999999989,0.17677200000000007,0.0019839999999999997,0.46716000000000035,0.5350459999999999,0.176791,0.5383129999999997,0.4657830000000001,0.002478,0.24264399999999992,0.29552100000000087,0.001421,0.5252599999999995,bn_271,5.0
986,0.45941800000000027,0.46124600000000016,0.159227,0.000392,0.5402040000000004,0.00019899999999999999,0.820237,0.791301,0.16637900000000003,0.0007830000000000001,0.46551900000000024,0.5350520000000004,0.16715300000000005,0.5390550000000005,0.46496100000000046,0.000834,0.20965100000000012,0.24843100000000023,0.000658,0.5275250000000001,bn_271,6.0
987,0.45949999999999996,0.4594410000000001,0.158666,0.0,0.5373249999999999,0.0,0.8309170000000006,0.8120360000000004,0.161649,0.000155,0.46310799999999996,0.533893,0.16279399999999997,0.5397469999999999,0.45830899999999997,0.000488,0.18562,0.213798,0.000333,0.5346569999999999,bn_271,7.0
988,0.4626059999999999,0.4598279999999999,0.158666,0.0,0.5346869999999999,0.0,0.8357089999999998,0.8266039999999998,0.15972199999999998,0.0,0.46124999999999994,0.5364599999999997,0.16035199999999997,0.5378380000000003,0.4610979999999999,0.000333,0.17208799999999996,0.18849599999999994,0.000187,0.5377609999999997,bn_271,8.0
989,0.46296700000000013,0.4615330000000001,0.15834,0.0,0.5379030000000001,0.0,0.8388460000000001,0.8333160000000001,0.159118,0.0,0.4625390000000001,0.537671,0.159333,0.536517,0.4608150000000001,0.000333,0.16613799999999998,0.17400899999999997,0.0,0.5388620000000002,bn_271,9.0
990,0.514820999999993,0.5101349999999921,0.4479299999999953,0.31693499999999813,0.5193449999999901,0.3056689999999999,0.5099429999999939,0.5018969999999945,0.47699699999999273,0.30366400000000004,0.5097509999999921,0.5683419999999879,0.4832649999999947,0.5067199999999932,0.5075049999999913,0.3050289999999988,0.48364399999999297,0.47809499999999455,0.3238589999999991,0.4802569999999951,bn_154,0.0
991,0.492237999999999,0.5041099999999981,0.3559579999999989,0.12035600000000027,0.5552119999999993,0.10945000000000003,0.5392449999999993,0.5146889999999985,0.42757099999999837,0.10492000000000001,0.5120359999999977,0.5787689999999989,0.42251799999999956,0.5292639999999988,0.5041239999999992,0.11086200000000003,0.4767349999999982,0.47436799999999846,0.12229399999999986,0.4949629999999979,bn_154,1.0
992,0.4654179999999986,0.4878469999999989,0.2907659999999999,0.04561200000000001,0.558911999999999,0.03812900000000002,0.587128999999998,0.5472269999999984,0.3556089999999994,0.03778199999999999,0.49495199999999884,0.5483469999999986,0.352273,0.5513949999999996,0.4988219999999986,0.039769000000000006,0.4500759999999992,0.466196999999999,0.043293999999999985,0.5000979999999996,bn_154,2.0
993,0.4615130000000004,0.46932300000000016,0.252972,0.017269000000000003,0.5412920000000002,0.015679,0.6447099999999998,0.5866510000000003,0.2986049999999999,0.016172,0.4890639999999999,0.5292520000000009,0.2980440000000001,0.552754,0.4870169999999998,0.014920000000000003,0.40595999999999993,0.43894399999999983,0.014817,0.506196,bn_154,3.0
994,0.4648360000000003,0.46911200000000014,0.23316200000000012,0.007251999999999999,0.5267059999999997,0.006657000000000002,0.6932640000000001,0.6476759999999997,0.2628730000000002,0.005632,0.4851250000000002,0.5211310000000003,0.26187900000000003,0.5428670000000001,0.47126200000000007,0.004888,0.3542219999999994,0.40113499999999946,0.0051870000000000015,0.5168479999999994,bn_154,4.0
995,0.47279499999999997,0.470241,0.220357,0.002577,0.5201830000000005,0.0026669999999999997,0.7291330000000006,0.6926230000000003,0.23995299999999994,0.0026910000000000002,0.47598399999999963,0.5192010000000001,0.2384249999999999,0.5287980000000004,0.4739769999999999,0.0022199999999999998,0.310674,0.3569359999999998,0.0010099999999999998,0.5202529999999999,bn_154,5.0
996,0.4781990000000001,0.47758699999999993,0.2116119999999999,0.000797,0.5172409999999994,0.0009789999999999998,0.752928,0.7232300000000003,0.22462299999999988,0.0014030000000000002,0.4768479999999999,0.5194469999999998,0.22371399999999997,0.5230029999999997,0.4714469999999998,0.00085,0.2782959999999999,0.31566599999999995,0.00033299999999999996,0.5266360000000001,bn_154,6.0
997,0.48157499999999986,0.47966299999999995,0.20692799999999997,1.5e-05,0.5176510000000003,0.000667,0.7695700000000008,0.7500370000000005,0.217326,0.000599,0.48064400000000007,0.5185500000000004,0.21315699999999996,0.5220550000000007,0.47643299999999994,0.000277,0.25553900000000007,0.279056,0.000206,0.5269600000000004,bn_154,7.0
998,0.4795830000000001,0.4835830000000001,0.20485699999999998,0.0,0.5193039999999998,0.000323,0.7809069999999996,0.7677469999999996,0.21151899999999996,0.0,0.48206000000000016,0.518826,0.20812899999999995,0.5201269999999999,0.4772790000000001,0.0,0.23565499999999992,0.25517800000000007,0.0,0.521281,bn_154,8.0
999,0.47855800000000015,0.4822420000000001,0.204631,0.0,0.5203399999999999,0.0,0.7877460000000002,0.7785140000000002,0.20782299999999998,0.0,0.48339300000000024,0.520291,0.205425,0.5210919999999999,0.48317900000000014,0.0,0.22218800000000002,0.23711800000000005,0.0,0.5197529999999999,bn_154,9.0
1000,0.5463469999999917,0.5189499999999921,0.4745349999999916,0.3121389999999987,0.5107119999999922,0.3314869999999971,0.5070739999999909,0.5137089999999904,0.48135799999999246,0.31733999999999823,0.4986969999999924,0.574631999999991,0.4919059999999918,0.4921559999999907,0.5048719999999929,0.3103029999999989,0.5060799999999929,0.4933109999999928,0.3155449999999981,0.49631099999999173,bn_388,0.0
1001,0.5136939999999971,0.5273829999999973,0.37732899999999925,0.11595199999999993,0.5636699999999968,0.12829900000000025,0.5318709999999984,0.5299109999999984,0.44799299999999836,0.11951200000000015,0.5213289999999975,0.593927999999996,0.45110699999999904,0.513774999999998,0.5182559999999982,0.11428699999999997,0.4954339999999979,0.5009409999999983,0.123821,0.4792929999999992,bn_388,1.0
1002,0.4693360000000001,0.5066169999999992,0.2805079999999994,0.04196300000000003,0.5670269999999992,0.04918400000000002,0.5747869999999993,0.5506069999999985,0.36458699999999983,0.04787100000000001,0.5267319999999992,0.5426179999999995,0.37000700000000014,0.5482849999999992,0.5100279999999994,0.046202000000000056,0.46358200000000005,0.49753099999999983,0.04772799999999999,0.4820809999999995,bn_388,2.0
1003,0.4589149999999993,0.48182999999999904,0.2185750000000002,0.013829000000000003,0.5424029999999983,0.016421999999999996,0.6463960000000002,0.5930879999999992,0.28594799999999954,0.015986999999999998,0.5062819999999993,0.5140789999999988,0.28838999999999976,0.5532339999999997,0.5001629999999991,0.018258000000000007,0.4150379999999993,0.46093499999999926,0.019230000000000004,0.4929199999999992,bn_388,3.0
1004,0.4642479999999997,0.46606599999999965,0.18815500000000007,0.006087999999999999,0.5207589999999993,0.006205,0.7109779999999997,0.6480389999999999,0.23073000000000005,0.006438000000000002,0.4868279999999996,0.5091429999999998,0.2320520000000002,0.5433579999999993,0.4815619999999997,0.007029,0.3552799999999999,0.41032999999999953,0.006703,0.5076719999999997,bn_388,4.0
1005,0.4762690000000002,0.46516600000000013,0.173584,0.002201,0.5132170000000003,0.00174,0.7571199999999996,0.7084249999999999,0.19965500000000008,0.0023580000000000003,0.47584299999999996,0.5190840000000004,0.200341,0.5245830000000001,0.4713290000000002,0.0020740000000000003,0.29978500000000013,0.35328400000000043,0.002369,0.5198500000000004,bn_388,5.0
1006,0.48034300000000013,0.47395799999999993,0.1680300000000001,0.0010960000000000002,0.5165889999999995,0.000815,0.7924530000000006,0.754535000000001,0.1797540000000001,0.000746,0.47200699999999973,0.52648,0.18491500000000008,0.5178899999999997,0.468905,0.000755,0.25292400000000015,0.30613,0.001013,0.5233110000000001,bn_388,6.0
1007,0.478281,0.47829799999999995,0.16683199999999995,0.000737,0.5227260000000004,0.000182,0.8145759999999996,0.78708,0.172507,0.000193,0.4738590000000001,0.5287130000000002,0.17361700000000002,0.519301,0.47132499999999994,0.000393,0.21337699999999993,0.2587029999999997,0.000333,0.5279090000000002,bn_388,7.0
1008,0.47456400000000004,0.4787710000000001,0.16591799999999995,0.000666,0.5268820000000007,0.0,0.8239800000000003,0.808769,0.16865699999999995,0.0,0.47800499999999996,0.5250220000000002,0.16893999999999995,0.5249100000000002,0.47613899999999987,0.000156,0.19062499999999993,0.22235999999999995,8.1e-05,0.5256640000000001,bn_388,8.0
1009,0.472936,0.474761,0.16533199999999998,0.000362,0.5234809999999999,0.0,0.8289049999999999,0.8196760000000001,0.16697199999999998,0.0,0.476448,0.5219759999999998,0.16618299999999997,0.5248360000000002,0.4770639999999999,0.0,0.18037799999999996,0.19527999999999995,0.0,0.5234789999999998,bn_388,9.0
1010,0.5317619999999936,0.5090619999999936,0.45140199999999436,0.31299099999999924,0.5199319999999946,0.3224949999999979,0.5098679999999927,0.5005639999999919,0.48963199999999274,0.31659799999999894,0.502474999999992,0.5738989999999919,0.4889939999999954,0.5041489999999927,0.4919809999999933,0.30483600000000044,0.48311399999999227,0.5056859999999921,0.4418619999999949,0.4998729999999911,bn_829,0.0
1011,0.5087049999999985,0.5153149999999976,0.3171330000000003,0.107853,0.5649629999999992,0.11193599999999994,0.5379299999999984,0.514797999999998,0.41591899999999854,0.1143069999999999,0.5083999999999974,0.5855439999999991,0.4154019999999994,0.539807999999999,0.5154899999999984,0.11199000000000008,0.4703359999999983,0.4907199999999977,0.2742950000000009,0.4986679999999984,bn_829,1.0
1012,0.4700049999999994,0.4928049999999992,0.23469600000000007,0.03946200000000003,0.5623349999999986,0.040791999999999995,0.5968359999999995,0.5498019999999995,0.32041699999999945,0.04119099999999999,0.5053059999999999,0.5530489999999985,0.32022999999999935,0.5554329999999998,0.5104169999999995,0.04180999999999998,0.44676699999999936,0.47008799999999984,0.14089700000000013,0.4930289999999992,bn_829,2.0
1013,0.4574909999999995,0.47382399999999936,0.196025,0.014464999999999997,0.550226,0.011924,0.6724089999999998,0.606064,0.25611100000000014,0.015357999999999998,0.49018099999999953,0.5342899999999998,0.2484600000000002,0.5579949999999997,0.4978619999999997,0.015792,0.3851180000000002,0.4298140000000002,0.06168500000000001,0.4968230000000001,bn_829,3.0
1014,0.46015699999999954,0.4713369999999994,0.17415600000000012,0.006134000000000001,0.5334729999999996,0.0027719999999999993,0.734029,0.6646410000000004,0.21220600000000026,0.006398999999999999,0.47753999999999946,0.5266279999999999,0.20943600000000007,0.5510820000000001,0.48249099999999967,0.005655,0.32405299999999976,0.383559999999999,0.027123999999999995,0.5036429999999995,bn_829,4.0
1015,0.4684419999999997,0.46727699999999983,0.1658629999999999,0.0021439999999999996,0.5260379999999997,0.000349,0.7802739999999999,0.7282570000000006,0.18492900000000007,0.0034410000000000005,0.472015,0.527173,0.18489500000000003,0.5368969999999998,0.4695519999999996,0.00246,0.27356,0.32414699999999996,0.011757000000000002,0.5178440000000001,bn_829,5.0
1016,0.4718479999999999,0.47142100000000003,0.161844,0.000536,0.5296930000000009,0.0,0.808018,0.7738100000000001,0.170992,0.001106,0.4702399999999999,0.5284020000000008,0.171349,0.5297260000000001,0.471563,0.0006920000000000001,0.228264,0.278512,0.005451999999999999,0.522615,bn_829,6.0
