,TF1,G1,G2,G3,TF2,G4,G5,G6,TF6,G7,G8,G9,TF3,TF4,TF5,TF7,model_id,timepoint
38,0.9612040000000004,0.9349210000000003,0.9321990000000003,0.9355180000000003,0.9572690000000001,0.9265129999999999,0.9310320000000002,0.9258520000000001,0.001121,0.004456999999999999,0.0044199999999999995,0.005549,0.9601240000000002,0.9832590000000001,0.9955730000000002,1.0000020000000003,bn5,8.0
39,0.97618,0.9574840000000001,0.9551010000000001,0.958143,0.9759680000000003,0.9505430000000002,0.9555000000000002,0.9531430000000003,0.0,0.002452,0.0017830000000000003,0.001108,0.9789660000000001,0.9931700000000001,0.9983910000000001,0.9999980000000003,bn5,9.0
40,0.4109699999999976,0.4742869999999953,0.4713279999999969,0.47366899999999706,0.41218499999999825,0.481188999999997,0.48382199999999664,0.4627579999999978,0.4481109999999979,0.49935099999999605,0.49185299999999743,0.4864889999999969,0.504345999999997,0.4884049999999962,0.5131789999999966,0.687760999999998,bn0,0.0
41,0.3117449999999999,0.3923649999999993,0.38933099999999926,0.39381799999999917,0.31593800000000005,0.4015019999999997,0.39369199999999965,0.3923799999999995,0.2833339999999997,0.417272999999999,0.40237799999999885,0.4023339999999997,0.5006289999999999,0.5362899999999989,0.6002839999999989,0.8884079999999976,bn0,1.0
42,0.2881700000000002,0.3296090000000001,0.32582600000000006,0.33489500000000005,0.2937140000000002,0.34261999999999976,0.3292469999999999,0.33179299999999984,0.14685000000000006,0.280849,0.2734590000000002,0.2745400000000002,0.5444369999999996,0.6218590000000003,0.7261869999999998,0.9599819999999984,bn0,2.0
43,0.30309999999999987,0.3095259999999997,0.30726899999999985,0.31151099999999987,0.31029800000000013,0.31450200000000006,0.3118020000000002,0.306616,0.059713000000000016,0.1662390000000001,0.1584200000000001,0.1627809999999999,0.6248579999999999,0.7295909999999989,0.839413999999999,0.9839559999999997,bn0,3.0
44,0.34443999999999997,0.3209140000000002,0.31609800000000005,0.3165440000000001,0.3486860000000001,0.32616799999999996,0.32119299999999984,0.322152,0.025679000000000004,0.08746500000000001,0.08009900000000006,0.08145,0.7290599999999995,0.8333979999999992,0.9175769999999991,0.9949529999999991,bn0,4.0
45,0.3867679999999999,0.350006,0.3506259999999999,0.34724800000000006,0.394245,0.3543809999999999,0.3535409999999999,0.35525799999999996,0.0116,0.043899999999999995,0.04104199999999998,0.038520000000000006,0.8232959999999998,0.9054159999999998,0.9563520000000001,0.9989390000000002,bn0,5.0
46,0.428424,0.38789300000000004,0.3884850000000001,0.39006399999999997,0.432123,0.39069899999999996,0.386749,0.3906729999999998,0.003902,0.020696000000000003,0.021108000000000002,0.017396,0.894342,0.9501959999999998,0.979259,0.999646,bn0,6.0
47,0.4570739999999999,0.42422799999999994,0.4223489999999999,0.42338499999999984,0.4642740000000001,0.42772799999999994,0.426962,0.42977799999999994,0.001573,0.008882000000000001,0.010733000000000001,0.007073,0.9395349999999999,0.972573,0.990166,0.9998480000000001,bn0,7.0
48,0.47043999999999997,0.45248600000000005,0.451588,0.449549,0.482939,0.459874,0.456445,0.45994399999999996,0.000409,0.00428,0.0036699999999999997,0.003465,0.9652330000000002,0.9845650000000001,0.9958330000000001,1.0,bn0,8.0
49,0.478205,0.467702,0.468106,0.466286,0.49452399999999996,0.479028,0.475092,0.47820299999999993,0.0,0.002187,0.001278,0.0012309999999999999,0.9804379999999999,0.992413,0.998013,1.0000000000000002,bn0,9.0
50,0.38321699999999725,0.4764629999999965,0.459527999999996,0.4796049999999968,0.6107379999999988,0.5384689999999956,0.5205809999999984,0.5211969999999959,0.5413869999999957,0.5150479999999982,0.5121129999999956,0.5098279999999953,0.5073549999999958,0.5047239999999964,0.5066129999999965,0.32429599999999925,bn2,0.0
51,0.2068500000000004,0.34765199999999835,0.3411109999999994,0.34548399999999846,0.7881909999999983,0.6460369999999985,0.6456209999999993,0.6382189999999985,0.7210559999999974,0.5980899999999986,0.5983529999999987,0.5939629999999984,0.49144999999999917,0.48004099999999944,0.41053199999999873,0.12007600000000006,bn2,1.0
52,0.10668300000000011,0.21773400000000037,0.22438600000000056,0.2168920000000004,0.8879429999999988,0.7863639999999995,0.7738359999999992,0.7681549999999988,0.8535629999999991,0.7268919999999994,0.7311069999999988,0.7258889999999993,0.45828299999999983,0.39521099999999965,0.2795610000000001,0.046431999999999994,bn2,2.0
53,0.04936600000000003,0.12093099999999997,0.13093500000000008,0.11755999999999994,0.9421880000000008,0.8790040000000008,0.8611410000000007,0.8677890000000003,0.927313000000001,0.8354350000000007,0.8406930000000012,0.8385300000000009,0.3763049999999997,0.27147100000000035,0.1660280000000001,0.017626000000000003,bn2,3.0
54,0.021852999999999994,0.06878900000000002,0.07307999999999998,0.061118,0.9705289999999995,0.9274669999999997,0.9239819999999995,0.9276199999999994,0.9638549999999997,0.9093179999999997,0.9118959999999998,0.9085359999999998,0.2662060000000002,0.172882,0.09200799999999995,0.006494999999999999,bn2,4.0
55,0.008401,0.035837999999999995,0.03697800000000001,0.027406,0.9822849999999996,0.9586589999999996,0.9577639999999997,0.9604239999999995,0.9836079999999996,0.9523669999999995,0.9529699999999995,0.9528639999999996,0.174334,0.10773,0.051723000000000005,0.002965,bn2,5.0
56,0.0036719999999999995,0.017367,0.017747000000000002,0.013848000000000003,0.990411,0.9748310000000001,0.9772780000000002,0.9772160000000002,0.9926170000000001,0.9760629999999999,0.9758660000000001,0.9801070000000002,0.10901899999999999,0.06295499999999998,0.025560000000000003,0.001254,bn2,6.0
57,0.001805,0.007337,0.007966999999999998,0.006743,0.9947859999999997,0.9874749999999998,0.9870679999999998,0.9871029999999996,0.9959379999999997,0.9862069999999997,0.9870239999999998,0.9896579999999998,0.07019800000000001,0.035345,0.012025000000000001,0.000221,bn2,7.0
58,0.000155,0.0030809999999999995,0.003914,0.002588,0.9962009999999998,0.9921439999999997,0.9921119999999998,0.9920209999999999,0.9982729999999999,0.9936679999999999,0.9929979999999997,0.994679,0.041582999999999995,0.018590999999999996,0.0056110000000000005,0.0,bn2,8.0
59,0.0,0.001123,0.0015350000000000001,0.001042,0.998765,0.995644,0.995213,0.9956659999999999,0.9991519999999999,0.996011,0.9959069999999999,0.997178,0.023689,0.010091,0.002589,0.0,bn2,9.0
60,0.5859599999999956,0.5408039999999964,0.5404619999999956,0.5238529999999959,0.593929999999997,0.5268769999999964,0.5214019999999976,0.5261739999999964,0.5521299999999941,0.5177749999999958,0.5256069999999967,0.5225109999999968,0.48551399999999795,0.4940319999999966,0.48509099999999533,0.31751300000000005,bn6,0.0
61,0.6828960000000012,0.6068190000000002,0.612138,0.6045810000000009,0.6787620000000012,0.6101100000000005,0.6055559999999998,0.5999000000000009,0.7109870000000005,0.5905149999999997,0.5921359999999992,0.5976839999999995,0.48489700000000036,0.4704089999999994,0.4062569999999998,0.11232000000000003,bn6,1.0
62,0.703154,0.6631320000000003,0.6655980000000001,0.6592620000000002,0.7022729999999996,0.6621319999999988,0.659956,0.6613719999999995,0.8534079999999994,0.7188389999999991,0.7236239999999998,0.7105689999999991,0.4474369999999995,0.38166799999999984,0.27294100000000004,0.03912199999999998,bn6,2.0
63,0.6863469999999997,0.6822429999999995,0.6846709999999995,0.6778279999999995,0.6801369999999989,0.6805169999999993,0.6828779999999989,0.677929999999999,0.9307349999999988,0.8308449999999987,0.8327649999999992,0.829660999999999,0.355861,0.264738,0.16102099999999994,0.015075999999999999,bn6,3.0
64,0.6514759999999996,0.6746509999999999,0.67069,0.6697719999999998,0.6381769999999994,0.666839,0.669511999999999,0.6631989999999992,0.9688519999999995,0.9074149999999997,0.9129819999999994,0.9070439999999996,0.2605710000000001,0.16885200000000034,0.08688699999999996,0.00802,bn6,4.0
65,0.6153560000000002,0.6460580000000002,0.64617,0.6433630000000001,0.5923710000000002,0.6327990000000002,0.632676,0.63234,0.9860640000000003,0.9525330000000001,0.9551000000000005,0.9525880000000002,0.17600100000000002,0.107399,0.04783999999999998,0.0025680000000000004,bn6,5.0
66,0.581068,0.6149699999999999,0.6126289999999999,0.6140889999999997,0.5576860000000001,0.5968860000000002,0.5973310000000003,0.5903380000000004,0.994877,0.9773279999999998,0.9802660000000002,0.977849,0.11347800000000004,0.060294,0.0248,0.0007199999999999999,bn6,6.0
67,0.5568409999999996,0.5857379999999995,0.5809589999999993,0.5830789999999996,0.5338369999999997,0.5634969999999996,0.5656919999999994,0.5587379999999995,0.9976019999999992,0.9906659999999995,0.9905949999999992,0.9890169999999996,0.07095200000000002,0.03325699999999999,0.010716000000000002,0.00032399999999999996,bn6,7.0
68,0.541876,0.5639440000000001,0.559023,0.5611130000000001,0.5141290000000005,0.5374030000000005,0.5394210000000005,0.5367540000000003,0.9988760000000004,0.9946760000000004,0.9956000000000003,0.9942900000000003,0.040894,0.016548000000000004,0.004136,0.0,bn6,8.0
69,0.529648,0.544765,0.542466,0.545655,0.502699,0.518509,0.5189940000000001,0.520203,0.999764,0.9971419999999999,0.9982000000000001,0.9972449999999998,0.022267000000000002,0.007684,0.0022819999999999997,0.0,bn6,9.0
70,0.378483999999997,0.4729089999999959,0.4757849999999963,0.46979999999999605,0.6155559999999934,0.5233679999999956,0.5356529999999944,0.5207119999999961,0.4366239999999976,0.471287999999997,0.501182999999997,0.4817469999999962,0.4981839999999953,0.5019649999999962,0.5170899999999944,0.6888009999999942,bn1,0.0
71,0.20711700000000016,0.34078600000000003,0.3555579999999998,0.35033399999999987,0.7896530000000008,0.6565640000000004,0.6584800000000011,0.6490300000000004,0.2707729999999999,0.39268899999999973,0.4002439999999999,0.3979629999999997,0.5082669999999997,0.5357879999999995,0.6075959999999994,0.8847090000000002,bn1,1.0
72,0.11340599999999997,0.21502999999999992,0.22494899999999993,0.22811100000000015,0.9001590000000007,0.78544,0.7846590000000001,0.7781789999999993,0.14179100000000003,0.26357799999999987,0.27214800000000006,0.27331600000000006,0.5601809999999999,0.6294980000000003,0.7314380000000009,0.9599940000000001,bn1,2.0
73,0.06477899999999995,0.1316620000000002,0.1353060000000001,0.1357460000000001,0.9526800000000003,0.8780160000000001,0.8752200000000007,0.8749530000000003,0.05988699999999998,0.149591,0.15677999999999992,0.15611899999999992,0.6418159999999998,0.7394080000000005,0.8417620000000009,0.984944000000001,bn1,3.0
74,0.034769,0.081038,0.07830700000000002,0.07825500000000003,0.9790780000000001,0.9350190000000005,0.9302119999999998,0.9382139999999999,0.026194,0.08154200000000009,0.08446200000000004,0.08051000000000001,0.7438749999999998,0.8388069999999999,0.9169699999999998,0.9939920000000001,bn1,4.0
75,0.017224999999999997,0.044281999999999995,0.044994000000000006,0.045112,0.9926300000000006,0.9674720000000001,0.9649700000000001,0.9700940000000006,0.010784000000000002,0.039989000000000004,0.03902700000000001,0.03752600000000002,0.8295830000000005,0.9003200000000008,0.9555730000000007,0.9980850000000007,bn1,5.0
76,0.008544,0.021344000000000002,0.024144000000000002,0.024300000000000006,0.9973509999999999,0.9864639999999999,0.983652,0.9864519999999998,0.002158,0.017745,0.016999000000000004,0.017979,0.8960779999999998,0.9463969999999998,0.979457,0.99986,bn1,6.0
77,0.004472,0.010775000000000002,0.013195000000000004,0.012580000000000004,0.9988699999999999,0.9944519999999999,0.9912409999999999,0.9927019999999998,0.001,0.008798,0.007666999999999999,0.007610999999999999,0.9382070000000001,0.9733379999999999,0.9898309999999999,0.999998,bn1,7.0
78,0.002587,0.0050609999999999995,0.008213999999999999,0.0057540000000000004,0.9992599999999999,0.997224,0.996027,0.997026,0.000895,0.0038829999999999993,0.0030099999999999997,0.002652,0.965789,0.986338,0.9956619999999999,0.999999,bn1,8.0
79,0.0009400000000000001,0.002318,0.0039059999999999997,0.003217,0.9997360000000001,0.9984460000000001,0.9976100000000001,0.9984330000000001,0.000333,0.001957,0.001397,0.001477,0.982393,0.99363,0.997023,1.0,bn1,9.0
