Stat3,Aldh1L1,Mash1,Brn2,Hes5,Olig2,Myt1L,Scl,Pax6,Sox8,Zic1,Tuj1,model_id,timepoint
0.132,0.132,0.751,0.751,0.249,0.46699999999999997,1.0,0.533,0.516,0.46699999999999997,0.751,0.751,bn_903,18.0
0.132,0.132,0.751,0.751,0.249,0.46699999999999997,1.0,0.533,0.516,0.46699999999999997,0.751,0.751,bn_903,19.0
0.4077640000000005,0.474156,0.39602500000000046,0.47222500000000034,0.5358819999999997,0.42444000000000087,0.3197939999999999,0.41287000000000057,0.508995,0.4791990000000002,0.4680770000000003,0.4999480000000001,bn_246,0.0
0.32421999999999995,0.3915859999999997,0.2912610000000001,0.38724099999999995,0.6312959999999997,0.3413669999999998,0.108416,0.3461439999999998,0.5089999999999997,0.415705,0.38763899999999984,0.44552099999999967,bn_246,1.0
0.322044,0.349655,0.26281000000000004,0.3217610000000002,0.6976929999999998,0.35082100000000016,0.039394000000000005,0.348352,0.5090030000000002,0.3780979999999999,0.306254,0.35426100000000005,bn_246,2.0
0.335718,0.3465600000000001,0.24438099999999996,0.27541,0.7322110000000003,0.3689929999999999,0.015317,0.3538050000000002,0.508999,0.368629,0.27401499999999995,0.3089389999999999,bn_246,3.0
0.34766900000000006,0.347737,0.239328,0.248085,0.7502290000000001,0.3813309999999999,0.005738,0.361579,0.5090010000000001,0.371916,0.2555169999999999,0.26810899999999993,bn_246,4.0
0.358215,0.35143800000000003,0.23616499999999999,0.24284999999999998,0.7566359999999999,0.38648200000000005,0.002698,0.36578900000000003,0.5090020000000001,0.38133300000000003,0.243672,0.24968499999999993,bn_246,5.0
0.3665540000000001,0.35459,0.234161,0.23802299999999998,0.760363,0.38887799999999995,0.002,0.3690750000000001,0.509,0.38875199999999993,0.23607799999999998,0.239587,bn_246,6.0
0.369313,0.362683,0.234,0.23459900000000003,0.7648099999999999,0.388999,0.000889,0.374177,0.509,0.38890199999999997,0.23534400000000003,0.237058,bn_246,7.0
0.372178,0.368788,0.234,0.234,0.766,0.389,0.0,0.376,0.509,0.389,0.234,0.23627900000000002,bn_246,8.0
0.373898,0.373,0.234,0.234,0.766,0.389,0.0,0.376,0.509,0.389,0.234,0.23605500000000001,bn_246,9.0
0.375949,0.374478,0.234,0.234,0.766,0.389699,0.0,0.376,0.509,0.389251,0.234,0.23440100000000003,bn_246,10.0
0.376,0.375568,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,11.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,12.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,13.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,14.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,15.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,16.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,17.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,18.0
0.376,0.376,0.234,0.234,0.766,0.39,0.0,0.376,0.509,0.39,0.234,0.234,bn_246,19.0
0.4098619999999999,0.47979999999999984,0.5444819999999997,0.4147499999999995,0.38794399999999923,0.49572699999999975,0.6918759999999999,0.49586100000000005,0.49301699999999976,0.5124649999999996,0.5041800000000001,0.43619399999999986,bn_862,0.0
0.24469800000000003,0.35889700000000013,0.6302780000000002,0.33942800000000023,0.28872400000000004,0.5057210000000002,0.8947210000000005,0.4975200000000004,0.4930010000000003,0.5098380000000002,0.5535010000000004,0.3637480000000001,bn_862,1.0
0.16709400000000002,0.24988599999999997,0.704348,0.34720599999999996,0.24709099999999992,0.5037369999999999,0.9662040000000001,0.49464400000000003,0.49300399999999983,0.5053529999999998,0.6290709999999998,0.3384469999999999,bn_862,2.0
0.13156200000000004,0.17859700000000003,0.739974,0.36269900000000005,0.23695100000000002,0.504999,0.987149,0.49500000000000005,0.49299900000000013,0.5038260000000001,0.6820909999999998,0.35363,bn_862,3.0
0.118384,0.14124099999999998,0.7560840000000001,0.36551,0.23244299999999996,0.505002,0.9967360000000001,0.4949980000000001,0.49299899999999997,0.503767,0.7257010000000002,0.362071,bn_862,4.0
0.11267800000000001,0.125482,0.7659220000000001,0.376294,0.232,0.505,0.9997420000000001,0.494999,0.49300000000000005,0.504483,0.7505440000000001,0.36989700000000003,bn_862,5.0
0.10952500000000001,0.11753199999999998,0.768,0.38457700000000006,0.232,0.5049999999999999,1.0,0.49500000000000005,0.493,0.5049999999999999,0.761193,0.37791500000000006,bn_862,6.0
0.109,0.11239299999999999,0.7680009999999999,0.385835,0.23200099999999999,0.505001,1.0000019999999998,0.49500099999999997,0.493001,0.505001,0.7639619999999999,0.382042,bn_862,7.0
0.109,0.109639,0.767999,0.385147,0.23199999999999998,0.5049989999999999,0.999999,0.495,0.49299899999999997,0.5049989999999999,0.766617,0.384924,bn_862,8.0
0.109,0.109,0.768,0.385,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.38571,bn_862,9.0
0.109,0.109,0.768,0.38548000000000004,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.385008,bn_862,10.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.385975,bn_862,11.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,12.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,13.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,14.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,15.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,16.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,17.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,18.0
0.109,0.109,0.768,0.386,0.23199999999999998,0.505,1.0,0.495,0.493,0.505,0.768,0.386,bn_862,19.0
0.4024360000000005,0.45193500000000036,0.40753400000000006,0.49413600000000024,0.4242630000000006,0.5086320000000002,0.4909210000000003,0.4759050000000006,0.514988,0.5015890000000004,0.47002300000000036,0.404829,bn_1061,0.0
0.245909,0.35935800000000023,0.3157950000000004,0.3891230000000003,0.3194329999999998,0.5201830000000001,0.5043460000000001,0.47762400000000027,0.5150019999999998,0.5062230000000001,0.3767370000000002,0.321074,bn_1061,1.0
0.16546500000000003,0.254455,0.2774309999999999,0.33373099999999967,0.279815,0.5215219999999999,0.516262,0.478575,0.514996,0.5116489999999998,0.3227679999999999,0.28991199999999995,bn_1061,2.0
0.13147699999999998,0.18570099999999998,0.26661100000000004,0.2922300000000001,0.2656120000000001,0.5220010000000002,0.518663,0.4780000000000002,0.5150009999999999,0.51388,0.2922440000000001,0.26785099999999995,bn_1061,3.0
0.12543300000000002,0.14952500000000005,0.25938900000000004,0.272864,0.26164499999999996,0.5220009999999999,0.5228889999999999,0.478,0.5150010000000002,0.5178419999999999,0.274896,0.256675,bn_1061,4.0
0.12038099999999999,0.13184500000000002,0.257539,0.263155,0.259834,0.521999,0.522677,0.477999,0.5149979999999998,0.5216379999999999,0.262125,0.25535299999999994,bn_1061,5.0
0.11629800000000001,0.12201500000000001,0.257,0.258548,0.25899900000000003,0.521998,0.522704,0.478001,0.514999,0.522671,0.25803699999999996,0.256133,bn_1061,6.0
0.115367,0.118782,0.257,0.257614,0.25899999999999995,0.521999,0.521999,0.47799899999999995,0.515,0.522999,0.257061,0.25508200000000003,bn_1061,7.0
0.115,0.116,0.257,0.257,0.259,0.522,0.522,0.478,0.515,0.522696,0.257,0.256168,bn_1061,8.0
0.115,0.116,0.257,0.257,0.259,0.522,0.522,0.478,0.515,0.522,0.257,0.257,bn_1061,9.0
0.115,0.116,0.257,0.257,0.259,0.522,0.522,0.478,0.515,0.522,0.257,0.257,bn_1061,10.0
0.115,0.115885,0.256011,0.25667,0.259,0.522001,0.522001,0.478,0.515,0.522001,0.256394,0.257001,bn_1061,11.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.257,bn_1061,12.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256421,bn_1061,13.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,14.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,15.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,16.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,17.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,18.0
0.115,0.115,0.256,0.256,0.259,0.522,0.522,0.478,0.515,0.522,0.256,0.256,bn_1061,19.0
0.46330400000000005,0.498,0.39311300000000055,0.3940860000000004,0.5126189999999996,0.4039340000000003,0.6500620000000003,0.4022130000000009,0.511983,0.46690699999999985,0.4734850000000001,0.3596889999999998,bn_332,0.0
0.37648200000000015,0.43905799999999995,0.31046699999999977,0.3103089999999998,0.6057890000000002,0.337188,0.8698760000000003,0.3322699999999999,0.5120049999999998,0.4086079999999998,0.393715,0.22780599999999995,bn_332,1.0
0.34029499999999985,0.38920299999999985,0.28068099999999996,0.2895060000000001,0.6744100000000002,0.34030699999999997,0.9528,0.34055100000000005,0.512002,0.361225,0.3215729999999999,0.21126199999999995,bn_332,2.0
0.34008499999999986,0.3614559999999999,0.27061299999999994,0.27578,0.705868,0.34907800000000005,0.9791580000000001,0.3536189999999998,0.512,0.35597799999999996,0.2850719999999998,0.223077,bn_332,3.0
0.351725,0.34875799999999996,0.26685800000000004,0.2748840000000001,0.720587,0.35717200000000005,0.9908370000000002,0.359362,0.5120020000000001,0.35753200000000007,0.26833200000000007,0.24009999999999992,bn_332,4.0
0.359705,0.353761,0.265056,0.27153200000000005,0.7309880000000002,0.36196400000000006,0.9971410000000003,0.364968,0.5119990000000001,0.35834200000000005,0.266143,0.250345,bn_332,5.0
0.36291100000000004,0.35561800000000005,0.26413899999999996,0.26971899999999993,0.7339109999999999,0.366254,0.9992209999999999,0.3674700000000001,0.5119990000000001,0.362964,0.266551,0.258815,bn_332,6.0
0.365891,0.36201,0.263999,0.266016,0.735505,0.36768,0.9999979999999999,0.367659,0.511998,0.364506,0.265126,0.26089999999999997,bn_332,7.0
0.36686199999999997,0.36508699999999994,0.264,0.264527,0.736001,0.36844499999999997,1.000001,0.36700099999999997,0.512,0.366,0.264,0.262,bn_332,8.0
0.367803,0.366,0.26399999999999996,0.26399999999999996,0.736,0.369,1.0,0.367,0.512,0.366462,0.26399999999999996,0.262387,bn_332,9.0
0.367521,0.36668100000000003,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.367079,0.264,0.263173,bn_332,10.0
0.367,0.366473,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.368,0.264,0.264,bn_332,11.0
0.367,0.366,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.368373,0.264,0.264,bn_332,12.0
0.367,0.366,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,13.0
0.367,0.366469,0.264,0.264,0.7359999999999999,0.369,0.9999999999999999,0.367,0.512,0.369,0.264,0.264,bn_332,14.0
0.367,0.367,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,15.0
0.367,0.367,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,16.0
0.367,0.367,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,17.0
0.367,0.367,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,18.0
0.367,0.367,0.264,0.264,0.736,0.369,1.0,0.367,0.512,0.369,0.264,0.264,bn_332,19.0
0.3758169999999999,0.48011099999999995,0.42191999999999996,0.44034899999999977,0.3968769999999995,0.38895599999999947,0.4817560000000001,0.5357409999999999,0.5009960000000001,0.4702269999999994,0.5048319999999993,0.4815899999999999,bn_644,0.0
0.23582299999999995,0.3561329999999996,0.3247059999999999,0.3350269999999999,0.2920819999999997,0.25555499999999975,0.3785779999999997,0.6352880000000002,0.5010029999999998,0.3639309999999999,0.42223899999999975,0.41466200000000003,bn_644,1.0
0.17345400000000008,0.2473270000000001,0.28671799999999986,0.28411499999999995,0.25615000000000004,0.19244899999999998,0.2854570000000001,0.7279919999999998,0.5009989999999996,0.26588200000000006,0.346271,0.34821199999999985,bn_644,2.0
0.146296,0.186471,0.270677,0.267986,0.24365399999999998,0.148419,0.20277799999999999,0.7917500000000002,0.5010000000000001,0.201531,0.304838,0.30822999999999995,bn_644,3.0
0.13678400000000002,0.16085499999999997,0.2670429999999999,0.267594,0.24008,0.128801,0.16147099999999998,0.8379450000000003,0.501001,0.160541,0.28373199999999993,0.28343000000000007,bn_644,4.0
0.132971,0.144829,0.265542,0.26694899999999994,0.23879599999999998,0.11993899999999998,0.132981,0.8611019999999999,0.5009999999999999,0.139193,0.27706,0.2768,bn_644,5.0
0.127076,0.13304700000000003,0.26353999999999994,0.264628,0.23799900000000002,0.11729200000000001,0.12112600000000001,0.874301,0.5009990000000001,0.126423,0.26965399999999995,0.269524,bn_644,6.0
0.125054,0.128918,0.262999,0.263034,0.23800000000000002,0.115624,0.11843300000000001,0.8797399999999999,0.500999,0.119939,0.265264,0.268321,bn_644,7.0
0.125,0.126799,0.263,0.263,0.238,0.113881,0.115173,0.8831649999999999,0.5009999999999999,0.118196,0.264706,0.265967,bn_644,8.0
0.125,0.126,0.263,0.263,0.238,0.113,0.113,0.884,0.501,0.114958,0.263889,0.26366100000000003,bn_644,9.0
0.125,0.125123,0.263,0.263,0.238,0.113,0.113,0.885729,0.501,0.114,0.263,0.263,bn_644,10.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.886,0.501,0.11364500000000001,0.263,0.263,bn_644,11.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.886417,0.501,0.113,0.263,0.263,bn_644,12.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,13.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,14.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,15.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,16.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,17.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,18.0
0.125,0.125,0.263,0.263,0.238,0.113,0.113,0.887,0.501,0.113,0.263,0.263,bn_644,19.0
0.397631,0.48972000000000004,0.39618000000000014,0.4588759999999999,0.389638,0.38295399999999985,0.3050399999999998,0.4084410000000003,0.47899999999999976,0.47775499999999993,0.48276399999999997,0.45173499999999966,bn_439,0.0
0.2375460000000001,0.3618930000000002,0.309114,0.38269399999999987,0.27190899999999985,0.23193799999999995,0.11281799999999993,0.25229200000000007,0.479004,0.3512919999999999,0.398778,0.3409559999999999,bn_439,1.0
0.16751400000000002,0.2491170000000001,0.2777080000000001,0.33935800000000005,0.23992100000000002,0.162096,0.04827299999999998,0.17495599999999997,0.479003,0.24444,0.32258099999999995,0.30245900000000003,bn_439,2.0
0.13707600000000003,0.18082499999999999,0.2678560000000001,0.2920080000000001,0.22676199999999996,0.13212499999999996,0.015424000000000002,0.13829799999999998,0.479,0.18308899999999995,0.29324600000000006,0.28501000000000004,bn_439,3.0
0.12353800000000002,0.143034,0.25994000000000006,0.27622100000000005,0.22400099999999998,0.11854899999999999,0.004960999999999999,0.121456,0.47900200000000015,0.148891,0.27537800000000007,0.27299999999999996,bn_439,4.0
0.11958,0.13056799999999996,0.258112,0.264699,0.222043,0.110665,0.0009889999999999999,0.11659000000000001,0.479,0.125332,0.267204,0.26690200000000003,bn_439,5.0
0.11489,0.120934,0.257002,0.25839500000000004,0.221999,0.108606,0.0,0.115999,0.47899900000000006,0.115301,0.26169800000000004,0.26246700000000006,bn_439,6.0
0.114551,0.115505,0.257,0.25763,0.222,0.107599,0.0,0.115026,0.47900000000000004,0.111634,0.25722700000000004,0.258908,bn_439,7.0
0.115,0.114,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.1104,0.257,0.25876899999999997,bn_439,8.0
0.115,0.114,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.109208,0.257,0.258,bn_439,9.0
0.11499999999999999,0.114283,0.257,0.257,0.22199999999999998,0.107,0.0,0.11499999999999999,0.479,0.108,0.257,0.258,bn_439,10.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.108,0.257,0.257014,bn_439,11.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107023,0.257,0.257,bn_439,12.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,13.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,14.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,15.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,16.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,17.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,18.0
0.115,0.115,0.257,0.257,0.222,0.107,0.0,0.115,0.479,0.107,0.257,0.257,bn_439,19.0
0.39587800000000006,0.46491399999999977,0.4072679999999998,0.4752139999999995,0.4221149999999996,0.3755199999999995,0.33289099999999994,0.526792,0.49000399999999966,0.45015199999999983,0.47509199999999974,0.4817059999999998,bn_459,0.0
0.25440199999999985,0.35306899999999963,0.3030479999999998,0.3820339999999998,0.31164299999999995,0.24010699999999996,0.1384479999999999,0.6337940000000005,0.4900019999999996,0.34420199999999984,0.38862399999999975,0.3878619999999999,bn_459,1.0
0.18434499999999995,0.2655079999999998,0.2559459999999999,0.30742999999999976,0.27245299999999995,0.16619800000000007,0.052466,0.73821,0.4899979999999999,0.24635500000000005,0.31269799999999986,0.3297449999999999,bn_459,2.0
0.157242,0.19888299999999998,0.24212499999999998,0.265759,0.2587650000000001,0.132359,0.018552,0.8093809999999999,0.4899989999999999,0.18231299999999998,0.26999099999999987,0.2926879999999999,bn_459,3.0
0.14743300000000004,0.16582200000000002,0.239564,0.24955299999999997,0.25615000000000004,0.11995600000000001,0.006344,0.8534419999999999,0.49000199999999994,0.14773099999999997,0.24967199999999998,0.25970100000000007,bn_459,4.0
0.142097,0.152712,0.23751100000000003,0.24445,0.2550319999999999,0.114057,0.001325,0.870713,0.48999799999999993,0.133201,0.242722,0.250712,bn_459,5.0
0.14189800000000002,0.144958,0.23664199999999996,0.240142,0.25500000000000006,0.11299999999999999,0.001,0.8785510000000001,0.49000000000000005,0.12199499999999998,0.238259,0.24033200000000002,bn_459,6.0
0.142,0.141696,0.23500100000000002,0.237078,0.255,0.113,0.001,0.8840479999999998,0.490001,0.115247,0.236254,0.236647,bn_459,7.0
0.142,0.14204,0.235,0.236,0.255,0.113,0.000245,0.885999,0.49,0.113072,0.235,0.23507199999999998,bn_459,8.0
0.142,0.142,0.235,0.235837,0.255,0.113,0.0,0.886709,0.49,0.113,0.235,0.235,bn_459,9.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,10.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,11.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,12.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,13.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,14.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,15.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,16.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,17.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,18.0
0.142,0.142,0.235,0.235,0.255,0.113,0.0,0.887,0.49,0.113,0.235,0.235,bn_459,19.0
0.404698,0.503117,0.510057,0.44368999999999975,0.40239299999999983,0.3786219999999996,0.6796359999999987,0.5220430000000003,0.5009850000000001,0.4496610000000002,0.5181769999999994,0.5092629999999998,bn_770,0.0
0.252866,0.36922699999999953,0.5976129999999995,0.4478229999999996,0.305825,0.25030900000000006,0.8828950000000001,0.6319380000000001,0.5009979999999998,0.34971900000000006,0.5361879999999993,0.5180139999999999,bn_770,1.0
0.18640699999999993,0.261484,0.6723040000000002,0.5407469999999996,0.2704130000000001,0.17922300000000002,0.9617900000000004,0.7330529999999997,0.5009969999999999,0.25235499999999994,0.6017410000000002,0.555823,bn_770,2.0
0.150768,0.192729,0.7173,0.6263069999999997,0.256255,0.14694900000000002,0.988348,0.801534,0.501003,0.18212900000000004,0.661642,0.6019189999999999,bn_770,3.0
0.13442,0.15474400000000002,0.7363280000000001,0.677017,0.25035300000000005,0.13500199999999998,0.9991300000000001,0.8363489999999999,0.501001,0.15163,0.7038150000000002,0.6543320000000002,bn_770,4.0
0.12936499999999998,0.142149,0.7449470000000001,0.714731,0.248763,0.127086,1.000001,0.8570989999999998,0.501001,0.137621,0.7270420000000001,0.689854,bn_770,5.0
0.12668100000000002,0.132842,0.7483700000000002,0.736673,0.248,0.125,1.000002,0.864707,0.501001,0.13123200000000002,0.7395780000000001,0.718232,bn_770,6.0
0.125421,0.127072,0.7513819999999999,0.745617,0.248,0.12491,1.000001,0.8705139999999999,0.501,0.127849,0.74651,0.734251,bn_770,7.0
0.125,0.126,0.752003,0.749588,0.248,0.123018,1.000003,0.874514,0.501,0.124102,0.7498950000000001,0.742205,bn_770,8.0
0.125,0.126,0.752,0.751606,0.248,0.123,1.0,0.875,0.501,0.124,0.750235,0.7466189999999999,bn_770,9.0
0.125,0.125746,0.752,0.752,0.248,0.123,1.0,0.875,0.501,0.123098,0.751,0.748221,bn_770,10.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.875496,0.501,0.123,0.752,0.75149,bn_770,11.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.876199,0.501,0.123,0.752,0.752,bn_770,12.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,13.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,14.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,15.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,16.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,17.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,18.0
0.125,0.125,0.752,0.752,0.248,0.123,1.0,0.877,0.501,0.123,0.752,0.752,bn_770,19.0
0.4616939999999993,0.5049969999999996,0.5087229999999993,0.5023019999999998,0.5022820000000005,0.4079420000000004,0.4824649999999996,0.41005800000000014,0.5100129999999995,0.46908299999999997,0.5143929999999993,0.562687999999999,bn_283,0.0
0.3873369999999997,0.4602769999999998,0.4984299999999999,0.498044,0.49904199999999976,0.3146219999999997,0.4086669999999999,0.31160999999999994,0.5100009999999998,0.3882829999999999,0.5007839999999998,0.5666799999999999,bn_283,1.0
0.3250559999999999,0.40245099999999995,0.5018049999999997,0.4947219999999998,0.4984949999999999,0.27451200000000014,0.32923900000000017,0.26618699999999984,0.5100009999999997,0.3175199999999999,0.5024829999999999,0.5272119999999997,bn_283,2.0
0.2722009999999998,0.334547,0.5030049999999999,0.495992,0.4979999999999999,0.26242999999999994,0.28803999999999996,0.25238599999999994,0.510003,0.2910729999999998,0.5050609999999999,0.5041899999999998,bn_283,3.0
0.25283600000000006,0.28469400000000006,0.5021260000000001,0.49644399999999994,0.49800000000000005,0.25761100000000003,0.26557800000000004,0.243989,0.5099989999999999,0.271313,0.5037470000000001,0.5034600000000001,bn_283,4.0
0.25083500000000003,0.260958,0.502,0.497672,0.49800200000000006,0.257121,0.25913400000000003,0.24300000000000002,0.5100009999999998,0.26237699999999997,0.5023,0.501315,bn_283,5.0
0.246326,0.252148,0.5020009999999999,0.500659,0.49800099999999997,0.25699999999999995,0.257144,0.242382,0.5099999999999999,0.259497,0.5020009999999999,0.5006690000000001,bn_283,6.0
0.242978,0.246345,0.501998,0.501815,0.49800099999999997,0.256013,0.256445,0.242001,0.5099990000000001,0.257644,0.501998,0.501357,bn_283,7.0
0.24200000000000002,0.24306299999999997,0.502,0.502,0.498,0.25599999999999995,0.25523599999999996,0.24200000000000002,0.5099999999999999,0.25607099999999994,0.502,0.502257,bn_283,8.0
0.242,0.24202200000000001,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,9.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,10.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,11.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,12.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,13.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,14.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,15.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,16.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,17.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,18.0
0.242,0.242,0.502,0.502,0.498,0.256,0.256,0.242,0.51,0.256,0.502,0.502,bn_283,19.0
0.3992479999999997,0.4704209999999997,0.41565900000000006,0.39087900000000003,0.3877650000000002,0.4133260000000001,0.6951710000000001,0.5164269999999996,0.49700099999999997,0.5046069999999996,0.4840579999999998,0.39645099999999994,bn_709,0.0
