,Myc,Bclaf1,CDK46CycD,Junb,CIPKIP,Gata2,Ikzf1,Spi1,Cebpa,Egr1,Gata1,Klf1,Fli1,Zfpm1,Tal1,model_id,timepoint
7036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,16.0
7037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,17.0
7038,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,18.0
7039,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,19.0
7040,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,20.0
7041,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,21.0
7042,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,22.0
7043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,23.0
7044,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,24.0
7045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,25.0
7046,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,26.0
7047,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,27.0
7048,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,28.0
7049,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,29.0
7050,0.05493599999999997,0.6387150000000001,0.015547,0.36628500000000036,0.10301500000000006,0.9443549999999992,0.35255100000000006,0.0,0.26258400000000004,0.9999949999999992,0.3648830000000001,0.013391999999999996,0.7973150000000001,0.4273840000000002,0.729586,bn392,0.0
7051,0.109553,0.2911049999999997,0.06701799999999998,0.7698499999999993,0.4358119999999996,0.7238259999999996,0.6578399999999994,3.7e-05,0.2980809999999995,0.9999959999999987,0.7582630000000002,0.06640900000000007,0.8126550000000009,0.5566550000000001,0.6541319999999997,bn392,1.0
7052,0.0862849999999999,0.16992899999999997,0.08741199999999995,0.9195059999999999,0.7091880000000004,0.4835020000000005,0.6073949999999999,0.00039999999999999996,0.16541100000000003,1.0000009999999997,0.9004449999999996,0.07729599999999996,0.904846,0.7415019999999994,0.7695619999999995,bn392,2.0
7053,0.05432499999999998,0.10405599999999998,0.07526000000000004,0.9726300000000007,0.8594410000000006,0.2967990000000001,0.4570500000000002,0.000529,0.07699399999999998,1.0000030000000004,0.9580040000000001,0.05858700000000001,0.9549790000000005,0.8674550000000002,0.8707799999999998,bn392,3.0
7054,0.030209,0.06402699999999999,0.05525700000000001,0.9888890000000004,0.9395830000000003,0.16605200000000006,0.3049619999999997,0.0005470000000000001,0.03371599999999998,0.9999990000000003,0.9815510000000003,0.038024,0.9828270000000005,0.9365270000000006,0.937343,bn392,4.0
7055,0.015783000000000002,0.037037999999999995,0.035029,0.9957619999999999,0.9728279999999998,0.08720499999999999,0.18413399999999996,0.000311,0.014619000000000004,1.0000039999999997,0.9911559999999996,0.020807,0.9924479999999997,0.9698609999999999,0.9688089999999996,bn392,5.0
7056,0.008450000000000001,0.020784999999999998,0.020583999999999998,0.9979909999999997,0.9877519999999997,0.04624300000000001,0.10707600000000003,0.00019999999999999998,0.006269999999999999,1.0000019999999996,0.9966899999999997,0.010789,0.9966619999999998,0.9850239999999998,0.9835479999999998,bn392,6.0
7057,0.004095,0.010814999999999998,0.011405000000000002,0.9996530000000002,0.9939290000000002,0.023590000000000003,0.06403800000000003,0.000102,0.002523,1.0000000000000002,0.9989520000000002,0.004769,0.9989130000000002,0.9925590000000002,0.9917910000000001,bn392,7.0
7058,0.0013800000000000002,0.004685,0.005304,0.9999270000000002,0.9972880000000003,0.011088999999999998,0.032899000000000005,0.0,0.000917,0.9999980000000003,0.9996580000000003,0.00248,0.9994120000000003,0.9967170000000003,0.9968580000000002,bn392,8.0
7059,0.000688,0.002102,0.002102,1.0,0.999022,0.0054199999999999995,0.014475,0.0,0.000301,1.0,0.999875,0.001121,0.999639,0.9991909999999999,0.9992819999999999,bn392,9.0
7060,0.000434,0.0010329999999999998,0.001205,1.0000010000000001,0.99968,0.00215,0.006934,0.0,9e-05,1.0000010000000001,1.0000010000000001,0.000608,0.999801,0.9996010000000001,0.99995,bn392,10.0
7061,0.000266,0.00049,0.0008010000000000001,1.000001,0.9998079999999999,0.001024,0.002722,0.0,0.0,1.000001,1.000001,0.00022600000000000002,0.9998009999999999,0.999896,1.000001,bn392,11.0
7062,0.0002,0.00031400000000000004,0.000642,1.0000010000000001,1.0000010000000001,0.000343,0.001169,0.0,0.0,1.0000010000000001,1.0000010000000001,0.0002,0.999801,1.0000010000000001,1.0000010000000001,bn392,12.0
7063,0.0002,0.0002,0.0004,0.999999,0.999999,0.0002,0.000509,0.0,0.0,0.999999,0.999999,0.00019899999999999999,0.999948,0.999999,0.999999,bn392,13.0
7064,0.0002,0.0002,0.000214,1.0,1.0,7.6e-05,0.0004,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,14.0
7065,3.1e-05,0.000137,0.00019999999999999998,1.0,1.0,0.0,0.000269,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,15.0
7066,0.0,0.0,0.0002,1.0,1.0,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,16.0
7067,0.0,0.0,0.00013,1.0,1.0,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,17.0
7068,0.0,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,18.0
7069,0.0,0.0,0.0,1.0,1.0,0.0,7.7e-05,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,19.0
7070,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,20.0
7071,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,21.0
7072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,22.0
7073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,23.0
7074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,24.0
7075,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,25.0
7076,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,26.0
7077,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,27.0
7078,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,28.0
